GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",1,"...","All industry total",15415.0,16073.1,17159.3,18311.9,19274.1,20163.3,21130.1,22666.0,23509.3,24309.8,24696.8,25678.0,25867.8,27108.4,28135.1,28887.4,29098.8,29714.4,30708.9,31634.7,32623.4,33725.3
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",2,"..."," Private industries",13393.0,13962.7,14918.6,15918.5,16682.8,17409.4,18163.1,19480.7,20159.2,20802.9,21076.8,21877.7,22009.8,23183.0,24009.4,24783.1,24796.0,25360.3,26218.2,27058.5,27925.4,28904.7
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",3,"11","  Agriculture, forestry, fishing, and hunting",264.2,285.7,288.3,296.1,314.2,252.8,279.8,360.2,365.3,309.2,411.1,431.4,299.7,384.9,482.8,445.8,505.1,573.4,442.6,418.1,434.1,400.9
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",4,"111-112","   Farms",208.2,228.7,229.2,230.2,244.3,186.3,219.1,296.1,297.6,227.9,340.7,362.6,230.4,313.5,411.0,376.5,436.7,500.1,368.3,348.7,366.0,(NA)
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",56.0,57.0,59.0,65.8,69.9,66.5,60.7,64.1,67.7,81.3,70.4,68.8,69.3,71.4,71.7,69.2,68.4,73.3,74.3,69.4,68.1,(NA)
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",48.6,51.5,57.1,59.5,67.3,72.6,91.3,92.6,123.2,147.7,145.1,154.1,214.2,232.8,226.3,190.8,182.3,193.7,227.0,241.4,275.7,209.7
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",7,"211","   Oil and gas extraction",0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",8,"212","   Mining (except oil and gas)",48.0,51.0,56.9,59.4,67.2,72.5,91.2,92.6,123.2,147.7,145.0,154.0,214.1,232.7,224.3,188.5,180.5,192.5,225.7,240.4,274.1,(NA)
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",9,"213","   Support activities for mining",0.0,0.0,0.2,0.1,0.2,0.1,0.2,0.1,(L),0.1,(L),0.1,0.1,0.1,2.0,2.2,1.8,1.3,1.3,1.0,1.7,(NA)
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",10,"22","  Utilities",407.2,402.8,431.8,420.3,422.3,422.9,426.7,496.5,484.4,519.9,551.6,560.7,681.4,755.7,685.1,716.4,762.2,757.1,760.6,637.0,617.3,636.0
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",11,"23","  Construction",599.6,658.5,758.0,862.6,958.2,976.6,1007.9,1137.4,1178.3,1221.9,1181.3,1061.1,1060.6,1043.3,1073.5,1096.8,1049.2,1031.2,1038.0,1078.0,1105.5,1142.1
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",12,"31-33","  Manufacturing",2538.4,2501.1,2668.2,2892.8,2981.6,2906.0,2896.7,2950.6,2880.6,3132.1,2632.9,2939.7,2652.8,3108.0,3206.5,3388.8,2752.0,2704.9,2965.0,2922.2,3011.5,3193.2
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",1849.4,1828.4,1834.7,2046.8,2315.3,2244.1,2251.5,2268.2,2207.5,2335.2,1810.0,2070.5,1892.1,2330.9,2393.3,2618.8,1951.7,1820.0,1921.0,1895.6,1943.1,2052.7
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",14,"321","    Wood product manufacturing",129.8,130.9,108.7,126.6,121.1,133.8,143.9,141.1,154.2,136.0,121.0,116.2,84.8,94.3,97.1,138.0,168.8,170.9,153.4,162.7,159.1,(NA)
 "50000","Vermont",1,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",98.1,93.1,105.2,109.5,128.5,135.1,120.3,151.9,157.8,143.9,132.7,136.2,119.1,122.0,126.8,129.3,130.9,156.8,136.1,140.7,138.6,(NA)
