"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","339","55","0","2000","A","","Alabama -- Statewide","Private","Miscellaneous manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",415,8505,216448363,0,0,489,25449,"",0.87,0.79,0.67,0.00,0.00,0.84,0.84,"",5,1.2,-363,-4.1,-6069061,-2.7,0,0.0,0,0.0,6,1.2,356,1.4
"01003","5","339","75","0","2000","A","","Baldwin County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,377,11419915,0,0,583,30292,"",0.64,1.35,1.73,0.00,0.00,1.28,1.28,"",1,10.0,-10,-2.6,349845,3.2,0,0.0,0,0.0,33,6.0,1712,6.0
"01015","5","339","75","0","2000","A","","Calhoun County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,374,8238540,0,0,424,22033,"",1.27,1.38,1.16,0.00,0.00,0.84,0.84,"",-1,-6.7,-5,-1.3,377022,4.8,0,0.0,0,0.0,25,6.3,1267,6.1
"01051","5","339","75","0","2000","A","","Elmore County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,60,885310,0,0,286,14858,"",1.09,0.77,0.47,0.00,0.00,0.61,0.61,"",0,0.0,8,15.4,64606,7.9,0,0.0,0,0.0,-16,-5.3,-849,-5.4
"01069","5","339","75","0","2000","A","","Houston County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,975,24826591,0,0,490,25470,"",1.29,3.60,3.34,0.00,0.00,0.93,0.93,"",1,6.7,-310,-24.1,-5660714,-18.6,0,0.0,0,0.0,34,7.5,1748,7.4
"01073","5","339","75","0","2000","A","","Jefferson County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",87,1457,36055674,0,0,476,24748,"",1.08,0.67,0.47,0.00,0.00,0.70,0.70,"",0,0.0,-13,-0.9,-2334898,-6.1,0,0.0,0,0.0,-26,-5.2,-1372,-5.3
"01077","5","339","75","0","2000","A","","Lauderdale County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,45,1422863,0,0,610,31737,"",0.94,0.25,0.33,0.00,0.00,1.32,1.33,"",0,0.0,-6,-11.8,-179244,-11.2,0,0.0,0,0.0,11,1.8,578,1.9
"01089","5","339","75","0","2000","A","","Madison County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,431,11242363,0,0,502,26079,"",1.17,0.49,0.34,0.00,0.00,0.70,0.70,"",2,5.7,25,6.2,691589,6.6,0,0.0,0,0.0,3,0.6,113,0.4
"01095","5","339","75","0","2000","A","","Marshall County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,327,9748281,0,0,573,29788,"",1.18,1.63,1.97,0.00,0.00,1.20,1.20,"",0,0.0,0,0.0,136538,1.4,0,0.0,0,0.0,8,1.4,417,1.4
"01097","5","339","75","0","2000","A","","Mobile County, Alabama","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,269,5777660,0,0,414,21518,"",0.91,0.28,0.20,0.00,0.00,0.72,0.72,"",-2,-5.0,-45,-14.3,-842503,-12.7,0,0.0,0,0.0,8,2.0,407,1.9
