"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","337","55","0","1999","A","","Alabama -- Statewide","Private","Furniture and related product manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",571,15373,370958427,0,0,464,24131,"",1.52,1.55,1.61,0.00,0.00,1.04,1.04,"",-17,-2.9,-33,-0.2,17374693,4.9,0,0.0,0,0.0,23,5.2,1180,5.1
"01009","5","337","75","0","1999","A","","Blount County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,74,1295006,0,0,337,17540,"",4.55,1.53,1.46,0.00,0.00,0.96,0.96,"",0,0.0,-2,-2.6,-22881,-1.7,0,0.0,0,0.0,5,1.5,294,1.7
"01015","5","337","75","0","1999","A","","Calhoun County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,217,5156361,0,0,457,23789,"",1.94,0.84,0.99,0.00,0.00,1.17,1.17,"",3,21.4,25,13.0,1022425,24.7,0,0.0,0,0.0,42,10.1,2211,10.2
"01019","5","337","75","0","1999","A","","Cherokee County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,12,305305,0,0,496,25800,"",3.60,0.48,0.71,0.00,0.00,1.50,1.50,"",2,66.7,4,50.0,196511,180.6,0,0.0,0,0.0,240,93.8,12478,93.7
"01021","5","337","75","0","1999","A","","Chilton County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,180,3372451,0,0,359,18693,"",4.97,4.06,4.38,0.00,0.00,1.08,1.08,"",-1,-7.1,15,9.1,300247,9.8,0,0.0,0,0.0,2,0.6,111,0.6
"01025","5","337","75","0","1999","A","","Clarke County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,180,3630437,0,0,388,20169,"",1.91,3.39,3.51,0.00,0.00,1.04,1.04,"",-1,-16.7,1,0.6,164851,4.8,0,0.0,0,0.0,15,4.0,763,3.9
"01027","5","337","75","0","1999","A","","Clay County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,1351,31267909,0,0,445,23144,"",6.85,47.48,65.21,0.00,0.00,1.37,1.37,"",0,0.0,-93,-6.4,-1211152,-3.7,0,0.0,0,0.0,12,2.8,644,2.9
"01033","5","337","75","0","1999","A","","Colbert County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,71,1309554,0,0,355,18444,"",2.28,0.60,0.48,0.00,0.00,0.80,0.80,"",0,0.0,17,31.5,379162,40.8,0,0.0,0,0.0,21,6.3,1081,6.2
"01039","5","337","75","0","1999","A","","Covington County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,47,607205,0,0,250,13012,"",2.45,0.65,0.47,0.00,0.00,0.72,0.72,"",0,0.0,-1,-2.1,-22659,-3.6,0,0.0,0,0.0,-1,-0.4,-42,-0.3
"01043","5","337","75","0","1999","A","","Cullman County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,304,7783341,0,0,492,25603,"",3.52,2.23,2.85,0.00,0.00,1.28,1.28,"",0,0.0,14,4.8,680502,9.6,0,0.0,0,0.0,21,4.5,1110,4.5
"01045","5","337","75","0","1999","A","","Dale County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,59,1279361,0,0,415,21593,"",2.48,0.64,0.60,0.00,0.00,0.93,0.93,"",0,0.0,3,5.4,40301,3.3,0,0.0,0,0.0,-7,-1.7,-370,-1.7
"01049","5","337","75","0","1999","A","","DeKalb County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,97,1732502,0,0,345,17953,"",1.61,0.77,0.73,0.00,0.00,0.96,0.96,"",-1,-12.5,-3,-3.0,3101,0.2,0,0.0,0,0.0,14,4.2,731,4.2
"01051","5","337","75","0","1999","A","","Elmore County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,218,5548761,0,0,491,25512,"",2.56,3.13,4.23,0.00,0.00,1.36,1.35,"",-3,-25.0,80,58.0,2427581,77.8,0,0.0,0,0.0,57,13.1,2949,13.1
"01055","5","337","75","0","1999","A","","Etowah County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,142,2662097,0,0,360,18736,"",1.63,0.71,0.66,0.00,0.00,0.92,0.92,"",-1,-7.7,6,4.4,230111,9.5,0,0.0,0,0.0,15,4.3,821,4.6
"01059","5","337","75","0","1999","A","","Franklin County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,73,1084018,0,0,287,14918,"",6.32,1.20,0.98,0.00,0.00,0.83,0.83,"",-1,-6.7,1,1.4,86102,8.6,0,0.0,0,0.0,20,7.5,1010,7.3
"01069","5","337","75","0","1999","A","","Houston County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,150,3857148,0,0,493,25657,"",1.43,0.59,0.73,0.00,0.00,1.24,1.24,"",1,7.7,16,11.9,760495,24.6,0,0.0,0,0.0,49,11.0,2591,11.2
"01073","5","337","75","0","1999","A","","Jefferson County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",63,1793,47127928,0,0,505,26280,"",1.00,0.88,0.86,0.00,0.00,0.98,0.98,"",-2,-3.1,-146,-7.5,-1952288,-4.0,0,0.0,0,0.0,18,3.7,969,3.8
"01077","5","337","75","0","1999","A","","Lauderdale County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,804,21249911,0,0,509,26447,"",1.90,4.83,6.87,0.00,0.00,1.43,1.43,"",-2,-13.3,-61,-7.1,1431585,7.2,0,0.0,0,0.0,68,15.4,3538,15.4
"01081","5","337","75","0","1999","A","","Lee County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,224,5204146,0,0,448,23276,"",1.52,1.05,1.20,0.00,0.00,1.15,1.14,"",1,10.0,73,48.3,2309180,79.8,0,0.0,0,0.0,78,21.1,4051,21.1
"01089","5","337","75","0","1999","A","","Madison County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,161,3310075,0,0,395,20559,"",0.89,0.20,0.15,0.00,0.00,0.72,0.72,"",-4,-15.4,-6,-3.6,-80162,-2.4,0,0.0,0,0.0,4,1.0,218,1.1
"01093","5","337","75","0","1999","A","","Marion County, Alabama","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,1209,21501941,0,0,342,17780,"",8.20,17.54,15.90,0.00,0.00,0.91,0.91,"",-1,-5.0,25,2.1,-102191,-0.5,0,0.0,0,0.0,-9,-2.6,-463,-2.5
