"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","325","55","0","2000","A","","Alabama -- Statewide","Private","Chemical manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",209,12185,657814888,0,0,1038,53986,"",0.92,0.86,0.94,0.00,0.00,1.10,1.10,"",7,3.5,-204,-1.6,5597004,0.9,0,0.0,0,0.0,26,2.6,1340,2.5
"01003","5","325","75","0","2000","A","","Baldwin County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,57,2230092,0,0,753,39182,"",0.98,0.15,0.16,0.00,0.00,1.01,1.02,"",0,0.0,0,0.0,-167877,-7.0,0,0.0,0,0.0,-60,-7.4,-3073,-7.3
"01033","5","325","75","0","2000","A","","Colbert County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,376,19451609,0,0,994,51687,"",2.43,2.26,2.45,0.00,0.00,1.08,1.08,"",0,0.0,16,4.4,718775,3.8,0,0.0,0,0.0,-8,-0.8,-409,-0.8
"01069","5","325","75","0","2000","A","","Houston County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,76,2227381,0,0,562,29212,"",1.02,0.21,0.14,0.00,0.00,0.65,0.65,"",1,20.0,-21,-21.6,-818462,-26.9,0,0.0,0,0.0,-42,-7.0,-2188,-7.0
"01073","5","325","75","0","2000","A","","Jefferson County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,630,24615953,0,0,751,39052,"",0.84,0.22,0.15,0.00,0.00,0.68,0.68,"",1,3.2,-66,-9.5,-3941560,-13.8,0,0.0,0,0.0,-39,-4.9,-2008,-4.9
"01089","5","325","75","0","2000","A","","Madison County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,411,16714691,0,0,782,40644,"",0.93,0.35,0.24,0.00,0.00,0.67,0.67,"",1,7.7,66,19.1,4702822,39.2,0,0.0,0,0.0,113,16.9,5844,16.8
"01097","5","325","75","0","2000","A","","Mobile County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,3891,215930798,0,0,1067,55497,"",1.56,3.04,3.48,0.00,0.00,1.14,1.14,"",1,3.3,-53,-1.3,-1415541,-0.7,0,0.0,0,0.0,7,0.7,395,0.7
"01101","5","325","75","0","2000","A","","Montgomery County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,125,4433278,0,0,682,35443,"",0.53,0.13,0.09,0.00,0.00,0.72,0.72,"",0,0.0,40,47.1,19445,0.4,0,0.0,0,0.0,-322,-32.1,-16740,-32.1
"01103","5","325","75","0","2000","A","","Morgan County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,2931,171812152,0,0,1127,58626,"",2.99,7.78,9.28,0.00,0.00,1.19,1.19,"",0,0.0,-174,-5.6,-1313498,-0.8,0,0.0,0,0.0,55,5.1,2864,5.1
"01125","5","325","75","0","2000","A","","Tuscaloosa County, Alabama","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,314,11835992,0,0,724,37664,"",0.62,0.54,0.42,0.00,0.00,0.76,0.76,"",0,0.0,27,9.4,1073793,10.0,0,0.0,0,0.0,2,0.3,121,0.3
