"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","321","55","0","2000","A","","Alabama -- Statewide","Private","Wood product manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",544,25960,705482742,0,0,523,27176,"",1.95,2.93,3.34,0.00,0.00,1.14,1.14,"",3,0.6,-2319,-8.2,-47534987,-6.3,0,0.0,0,0.0,11,2.1,548,2.1
"01003","5","321","75","0","2000","A","","Baldwin County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,319,9040403,0,0,545,28325,"",1.29,1.38,2.09,0.00,0.00,1.52,1.52,"",-1,-7.1,21,7.0,548921,6.5,0,0.0,0,0.0,-2,-0.4,-138,-0.5
"01005","5","321","75","0","2000","A","","Barbour County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,701,21109996,0,0,579,30132,"",8.91,12.45,19.71,0.00,0.00,1.58,1.58,"",0,0.0,46,7.0,2142017,11.3,0,0.0,0,0.0,22,3.9,1181,4.1
"01007","5","321","75","0","2000","A","","Bibb County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,381,8797565,0,0,444,23101,"",12.33,20.84,27.23,0.00,0.00,1.31,1.31,"",-1,-8.3,14,3.8,620779,7.6,0,0.0,0,0.0,15,3.5,816,3.7
"01009","5","321","75","0","2000","A","","Blount County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,112,2276596,0,0,391,20327,"",4.49,2.59,2.84,0.00,0.00,1.10,1.10,"",0,0.0,-24,-17.6,-347875,-13.3,0,0.0,0,0.0,19,5.1,994,5.1
"01013","5","321","75","0","2000","A","","Butler County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,594,15515882,0,0,502,26110,"",4.49,19.02,28.44,0.00,0.00,1.49,1.49,"",1,20.0,-23,-3.7,-175928,-1.1,0,0.0,0,0.0,13,2.7,671,2.6
"01015","5","321","75","0","2000","A","","Calhoun County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,426,9210917,0,0,416,21643,"",1.41,1.90,1.97,0.00,0.00,1.04,1.04,"",1,12.5,42,10.9,1582308,20.7,0,0.0,0,0.0,34,8.9,1768,8.9
"01017","5","321","75","0","2000","A","","Chambers County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,167,4548740,0,0,524,27224,"",3.59,2.89,3.81,0.00,0.00,1.32,1.32,"",1,20.0,-8,-4.6,-297126,-6.1,0,0.0,0,0.0,-7,-1.3,-401,-1.5
"01023","5","321","75","0","2000","A","","Choctaw County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,127,2438182,0,0,369,19211,"",4.48,5.66,3.65,0.00,0.00,0.65,0.65,"",0,0.0,3,2.4,-497545,-16.9,0,0.0,0,0.0,-88,-19.3,-4528,-19.1
"01025","5","321","75","0","2000","A","","Clarke County, Alabama","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,968,29664428,0,0,590,30661,"",6.67,20.44,31.40,0.00,0.00,1.54,1.54,"",1,8.3,31,3.3,1718725,6.2,0,0.0,0,0.0,16,2.8,836,2.8
