"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","335","55","0","1999","A","","Alabama -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",111,7815,248529714,0,0,612,31803,"",0.96,0.90,0.90,0.00,0.00,1.00,1.00,"",-4,-3.5,29,0.4,6593034,2.7,0,0.0,0,0.0,14,2.3,729,2.3
"01073","5","335","75","0","1999","A","","Jefferson County, Alabama","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,747,28577496,0,0,736,38252,"",1.29,0.42,0.43,0.00,0.00,1.03,1.03,"",-2,-7.4,-35,-4.5,-1979806,-6.5,0,0.0,0,0.0,-15,-2.0,-803,-2.1
"01089","5","335","75","0","1999","A","","Madison County, Alabama","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,529,19084134,0,0,694,36087,"",1.71,0.76,0.70,0.00,0.00,0.92,0.92,"",1,8.3,-124,-19.0,-3207329,-14.4,0,0.0,0,0.0,37,5.6,1941,5.7
"01097","5","335","75","0","1999","A","","Mobile County, Alabama","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,274,6540638,0,0,459,23878,"",0.69,0.35,0.26,0.00,0.00,0.75,0.75,"",0,0.0,39,16.6,483396,8.0,0,0.0,0,0.0,-36,-7.3,-1879,-7.3
"04000","5","335","55","0","1999","A","","Arizona -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",108,2830,98043598,0,0,666,34641,"",0.92,0.28,0.28,0.00,0.00,1.00,1.00,"",3,2.9,43,1.5,7380200,8.1,0,0.0,0,0.0,41,6.6,2115,6.5
"04013","5","335","75","0","1999","A","","Maricopa County, Arizona","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",73,1905,60031955,0,0,606,31509,"",0.97,0.27,0.23,0.00,0.00,0.85,0.85,"",4,5.8,-40,-2.1,-660786,-1.1,0,0.0,0,0.0,6,1.0,309,1.0
"04019","5","335","75","0","1999","A","","Pima County, Arizona","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,540,23215794,0,0,827,43005,"",0.93,0.37,0.49,0.00,0.00,1.34,1.34,"",-1,-5.9,118,28.0,7297895,45.8,0,0.0,0,0.0,101,13.9,5248,13.9
"05000","5","335","55","0","1999","A","","Arkansas -- Statewide","Private","Electrical equipment and appliance mfg.","State, NAICS 3-digit -- by ownership sector","All establishment sizes",74,15622,471591166,0,0,581,30189,"",0.99,3.03,3.17,0.00,0.00,1.05,1.05,"",0,0.0,207,1.3,10301253,2.2,0,0.0,0,0.0,6,1.0,264,0.9
"05007","5","335","75","0","1999","A","","Benton County, Arkansas","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,1581,50041498,0,0,609,31660,"",1.76,5.12,4.71,0.00,0.00,0.92,0.92,"",-1,-14.3,-51,-3.1,5163158,11.5,0,0.0,0,0.0,80,15.1,4168,15.2
"05031","5","335","75","0","1999","A","","Craighead County, Arkansas","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,1187,32961553,0,0,534,27773,"",3.59,6.60,6.64,0.00,0.00,1.01,1.01,"",0,0.0,45,3.9,1034383,3.2,0,0.0,0,0.0,-4,-0.7,-178,-0.6
