"SAGDP6N Taxes on production and imports 1/"
"(Thousands of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2005"
"00000","United States *","1","All industry total",942437330
"00000","United States *","2","  Private industries",942030331
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",6393736
"00000","United States *","4","      Farms",5344757
"00000","United States *","5","      Forestry, fishing, and related activities",1048979
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",26148161
"00000","United States *","7","      Oil and gas extraction",21234149
"00000","United States *","8","      Mining (except oil and gas)",3887004
"00000","United States *","9","      Support activities for mining",1027008
"00000","United States *","10","    Utilities",43928949
"00000","United States *","11","    Construction",7985724
"00000","United States *","12","    Manufacturing",59584861
"00000","United States *","13","      Durable goods manufacturing",23034487
"00000","United States *","14","        Wood product manufacturing",689994
"00000","United States *","15","        Nonmetallic mineral product manufacturing",1165998
"00000","United States *","16","        Primary metal manufacturing",2019998
"00000","United States *","17","        Fabricated metal product manufacturing",2381593
"00000","United States *","18","        Machinery manufacturing",2821981
"00000","United States *","19","        Computer and electronic product manufacturing",6175117
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",1214966
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2818001
"00000","United States *","22","        Other transportation equipment manufacturing",1916973
"00000","United States *","23","        Furniture and related product manufacturing",398994
"00000","United States *","24","        Miscellaneous manufacturing",1430871
"00000","United States *","25","      Nondurable goods manufacturing",36550374
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",21105629
"00000","United States *","27","        Textile mills and textile product mills",666998
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",318997
"00000","United States *","29","        Paper manufacturing",1719996
"00000","United States *","30","        Printing and related support activities",838992
"00000","United States *","31","        Petroleum and coal products manufacturing",2156082
"00000","United States *","32","        Chemical manufacturing",8332100
"00000","United States *","33","        Plastics and rubber products manufacturing",1411580
"00000","United States *","34","    Wholesale trade",161909115
"00000","United States *","35","    Retail trade",168303586
"00000","United States *","36","    Transportation and warehousing",25552616
"00000","United States *","37","      Air transportation",15651421
"00000","United States *","38","      Rail transportation",1066989
"00000","United States *","39","      Water transportation",634993
"00000","United States *","40","      Truck transportation",3222960
"00000","United States *","41","      Transit and ground passenger transportation",967223
"00000","United States *","42","      Pipeline transportation",1503015
"00000","United States *","43","      Other transportation and support activities",2008014
"00000","United States *","44","      Warehousing and storage",498000
"00000","United States *","45","    Information",48477757
"00000","United States *","46","      Publishing industries (except Internet)",3186993
"00000","United States *","47","      Motion picture and sound recording industries",5485005
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",38027768
"00000","United States *","49","      Data processing, hosting, and other information services",1777991
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",238005769
"00000","United States *","51","      Finance and insurance",38726685
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",13277565
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",4619973
"00000","United States *","54","        Insurance carriers and related activities",20154183
"00000","United States *","55","        Funds, trusts, and other financial vehicles",674965
"00000","United States *","56","      Real estate and rental and leasing",199279084
"00000","United States *","57","        Real estate",186890892
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",12388192
"00000","United States *","59","    Professional and business services",52801677
"00000","United States *","60","      Professional, scientific, and technical services",37687897
"00000","United States *","61","        Legal services",25875971
