"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","487","55","0","2000","A","","Alabama -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",48,110,1894282,0,0,331,17221,"",1.09,0.24,0.23,0.00,0.00,0.95,0.95,"",-3,-5.9,-7,-6.0,-16115,-0.8,0,0.0,0,0.0,17,5.4,916,5.6
"01003","5","487","75","0","2000","A","","Baldwin County, Alabama","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,50,998093,0,0,382,19863,"",17.75,4.25,5.98,0.00,0.00,1.40,1.40,"",1,3.7,1,2.0,59748,6.4,0,0.0,0,0.0,17,4.7,875,4.6
"02000","5","487","55","0","2000","A","","Alaska -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",175,1476,34833282,0,0,454,23605,"",23.85,22.29,23.95,0.00,0.00,1.07,1.07,"",7,4.2,96,7.0,3497344,11.2,0,0.0,0,0.0,17,3.9,902,4.0
"02020","5","487","75","0","2000","A","","Anchorage Borough, Alaska","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,84,2041768,0,0,467,24307,"",4.72,2.69,2.86,0.00,0.00,1.06,1.06,"",-3,-18.8,5,6.3,201364,10.9,0,0.0,0,0.0,19,4.2,1011,4.3
"02110","5","487","75","0","2000","A","","Juneau Borough, Alaska","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,166,3915801,0,0,454,23625,"",47.67,41.56,47.15,0.00,0.00,1.13,1.14,"",1,5.6,-9,-5.1,146000,3.9,0,0.0,0,0.0,40,9.7,2094,9.7
"02122","5","487","75","0","2000","A","","Kenai Peninsula Borough, Alaska","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,327,8215716,0,0,483,25105,"",75.42,79.97,94.71,0.00,0.00,1.18,1.18,"",3,6.5,59,22.0,1929655,30.7,0,0.0,0,0.0,32,7.1,1642,7.0
"02170","5","487","75","0","2000","A","","Matanuska-Susitna Borough, Alaska","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,28,822375,0,0,561,29197,"",15.98,9.53,16.24,0.00,0.00,1.69,1.69,"",0,0.0,3,12.0,162381,24.6,0,0.0,0,0.0,57,11.3,2972,11.3
"02220","5","487","75","0","2000","A","","Sitka Borough, Alaska","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,110,3045720,0,0,531,27626,"",118.74,114.11,173.31,0.00,0.00,1.51,1.52,"",3,21.4,-4,-3.5,52265,1.7,0,0.0,0,0.0,28,5.6,1463,5.6
"04000","5","487","55","0","2000","A","","Arizona -- Statewide","Private","Scenic and sightseeing transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",47,756,15049351,0,0,383,19913,"",1.04,1.41,1.38,0.00,0.00,0.98,0.98,"",3,6.8,89,13.3,2191219,17.0,0,0.0,0,0.0,12,3.2,645,3.3
"04005","5","487","75","0","2000","A","","Coconino County, Arizona","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,304,6530722,0,0,413,21494,"",7.93,24.86,34.33,0.00,0.00,1.38,1.38,"",0,0.0,51,20.2,591298,10.0,0,0.0,0,0.0,-39,-8.6,-2005,-8.5
