"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","1","622","55","0","2000","A","","Alabama -- Statewide","Federal Government","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",4,3996,183970852,0,0,885,46038,"",1.16,1.22,1.43,0.00,0.00,1.17,1.17,"",0,0.0,-166,-4.0,8204848,4.7,0,0.0,0,0.0,73,9.0,3810,9.0
"01000","2","622","55","0","2000","A","","Alabama -- Statewide","State Government","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",15,11152,356370472,0,0,615,31956,"",0.84,2.37,2.59,0.00,0.00,1.09,1.09,"",-1,-6.2,-192,-1.7,7658191,2.2,0,0.0,0,0.0,24,4.1,1217,4.0
"01000","3","622","55","0","2000","A","","Alabama -- Statewide","Local Government","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",39,25316,727822319,0,0,553,28749,"",2.03,2.91,3.06,0.00,0.00,1.05,1.05,"",-2,-4.9,653,2.6,13152200,1.8,0,0.0,0,0.0,-4,-0.7,-228,-0.8
"01000","5","622","55","0","2000","A","","Alabama -- Statewide","Private","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",107,43963,1329651515,0,0,582,30245,"",1.07,0.78,0.84,0.00,0.00,1.08,1.08,"",3,2.9,412,0.9,76605327,6.1,0,0.0,0,0.0,29,5.2,1473,5.1
"01073","1","622","75","0","2000","A","","Jefferson County, Alabama","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1526,82066256,0,0,1034,53773,"",1.73,2.28,2.66,0.00,0.00,1.16,1.17,"",0,0.0,-120,-7.3,6468525,8.6,0,0.0,0,0.0,151,17.1,7836,17.1
"01073","5","622","75","0","2000","A","","Jefferson County, Alabama","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,17385,567984658,0,0,628,32672,"",1.55,1.50,1.50,0.00,0.00,0.99,1.00,"",0,0.0,126,0.7,35748212,6.7,0,0.0,0,0.0,35,5.9,1834,5.9
"01087","1","622","75","0","2000","A","","Macon County, Alabama","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1019,40876166,0,0,772,40134,"",113.08,94.80,123.44,0.00,0.00,1.30,1.30,"",0,0.0,-58,-5.4,-596151,-1.4,0,0.0,0,0.0,31,4.2,1609,4.2
"01097","2","622","75","0","2000","A","","Mobile County, Alabama","State Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,3378,102960012,0,0,586,30483,"",3.84,7.95,8.40,0.00,0.00,1.06,1.06,"",0,0.0,-58,-1.7,417889,0.4,0,0.0,0,0.0,12,2.1,637,2.1
"01101","1","622","75","0","2000","A","","Montgomery County, Alabama","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,570,25619095,0,0,865,44985,"",4.95,2.48,2.84,0.00,0.00,1.14,1.14,"",0,0.0,25,4.6,2061479,8.8,0,0.0,0,0.0,34,4.1,1780,4.1
"01125","1","622","75","0","2000","A","","Tuscaloosa County, Alabama","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,882,35409335,0,0,772,40150,"",8.20,6.63,6.74,0.00,0.00,1.01,1.02,"",0,0.0,-13,-1.5,270995,0.8,0,0.0,0,0.0,17,2.3,886,2.3
"01125","2","622","75","0","2000","A","","Tuscaloosa County, Alabama","State Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,1458,41431319,0,0,547,28425,"",7.92,7.60,7.37,0.00,0.00,0.97,0.97,"",0,0.0,-70,-4.6,-1137977,-2.7,0,0.0,0,0.0,11,2.1,567,2.0
"02000","1","622","55","0","2000","A","","Alaska -- Statewide","Federal Government","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",5,878,40832130,0,0,895,46519,"",8.64,1.83,1.78,0.00,0.00,0.97,0.97,"",-2,-28.6,-180,-17.0,-4380397,-9.7,0,0.0,0,0.0,73,8.9,3785,8.9
"02000","3","622","55","0","2000","A","","Alaska -- Statewide","Local Government","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",8,1235,46178602,0,0,719,37392,"",2.49,0.97,1.09,0.00,0.00,1.13,1.13,"",0,0.0,60,5.1,3693690,8.7,0,0.0,0,0.0,24,3.5,1247,3.4
"02000","5","622","55","0","2000","A","","Alaska -- Statewide","Private","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",12,6942,271569614,0,0,752,39123,"",0.72,0.84,0.96,0.00,0.00,1.15,1.15,"",0,0.0,141,2.1,28842334,11.9,0,0.0,0,0.0,66,9.6,3430,9.6
"02020","1","622","75","0","2000","A","","Anchorage Borough, Alaska","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,845,39229775,0,0,893,46440,"",4.60,3.74,3.49,0.00,0.00,0.93,0.93,"",0,0.0,-176,-17.2,-4204952,-9.7,0,0.0,0,0.0,74,9.0,3878,9.1
"02050","1","622","75","0","2000","A","","Bethel Census Area, Alaska","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,14,686557,0,0,943,49040,"",97.02,1.36,1.90,0.00,0.00,1.40,1.40,"",0,0.0,0,0.0,-11945,-1.7,0,0.0,0,0.0,11,1.2,589,1.2
"02070","1","622","75","0","2000","A","","Dillingham Census Area, Alaska","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,183744,0,0,1178,61248,"",215.74,0.73,1.13,0.00,0.00,1.54,1.54,"",0,0.0,-1,-25.0,-58292,-24.1,0,0.0,0,0.0,83,7.6,4298,7.5
"02220","1","622","75","0","2000","A","","Sitka Borough, Alaska","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,16,732054,0,0,880,45753,"",88.63,2.29,2.64,0.00,0.00,1.15,1.15,"",0,0.0,-3,-15.8,-68925,-8.6,0,0.0,0,0.0,62,7.6,3223,7.6
"04000","1","622","55","0","2000","A","","Arizona -- Statewide","Federal Government","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",15,7582,351882259,0,0,893,46410,"",4.22,1.96,2.05,0.00,0.00,1.05,1.05,"",1,7.1,194,2.6,20525107,6.2,0,0.0,0,0.0,30,3.5,1557,3.5
"04000","5","622","55","0","2000","A","","Arizona -- Statewide","Private","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",89,54934,1776922825,0,0,622,32347,"",0.87,0.82,0.84,0.00,0.00,1.03,1.03,"",8,9.9,-3712,-6.3,-2820445,-0.2,0,0.0,0,0.0,38,6.5,2000,6.6
"04001","1","622","75","0","2000","A","","Apache County, Arizona","Federal Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,981,42464554,0,0,832,43280,"",61.99,30.38,39.00,0.00,0.00,1.28,1.28,"",0,0.0,30,3.2,3373484,8.6,0,0.0,0,0.0,41,5.2,2164,5.3
