"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","312","55","0","2000","A","","Alabama -- Statewide","Private","Beverage and tobacco product manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",46,3024,92704800,0,0,589,30654,"",0.76,1.01,0.86,0.00,0.00,0.85,0.85,"",3,7.0,54,1.8,2356020,2.6,0,0.0,0,0.0,4,0.7,234,0.8
"02000","5","312","55","0","2000","A","","Alaska -- Statewide","Private","Beverage and tobacco product manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",10,104,3037873,0,0,564,29304,"",0.99,0.24,0.16,0.00,0.00,0.67,0.67,"",-1,-9.1,12,13.0,395439,15.0,0,0.0,0,0.0,10,1.8,477,1.7
"02020","5","312","75","0","2000","A","","Anchorage Borough, Alaska","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,41,729003,0,0,346,18000,"",1.59,0.20,0.08,0.00,0.00,0.40,0.40,"",-1,-14.3,6,17.1,53163,7.9,0,0.0,0,0.0,-31,-8.2,-1590,-8.1
"04000","5","312","55","0","2000","A","","Arizona -- Statewide","Private","Beverage and tobacco product manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",43,3525,106831839,0,0,583,30308,"",0.69,0.99,0.74,0.00,0.00,0.75,0.75,"",0,0.0,219,6.6,6524272,6.5,0,0.0,0,0.0,-1,-0.2,-36,-0.1
"04013","5","312","75","0","2000","A","","Maricopa County, Arizona","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,2616,85370319,0,0,628,32638,"",0.53,1.06,0.79,0.00,0.00,0.75,0.75,"",-1,-4.5,222,9.3,5416032,6.8,0,0.0,0,0.0,-14,-2.2,-767,-2.3
"05000","5","312","55","0","2000","A","","Arkansas -- Statewide","Private","Beverage and tobacco product manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",32,1172,34093340,0,0,559,29080,"",0.84,0.65,0.58,0.00,0.00,0.89,0.89,"",0,0.0,23,2.0,41614,0.1,0,0.0,0,0.0,-11,-1.9,-545,-1.8
"06000","5","312","55","0","2000","A","","California -- Statewide","Private","Beverage and tobacco product manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",804,33069,1330686955,0,0,774,40240,"",1.46,1.39,1.09,0.00,0.00,0.79,0.79,"",-15,-1.8,1098,3.4,92934798,7.5,0,0.0,0,0.0,29,3.9,1525,3.9
"06001","5","312","75","0","2000","A","","Alameda County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,1857,76197708,0,0,789,41036,"",1.39,1.67,1.22,0.00,0.00,0.73,0.73,"",2,6.7,67,3.7,6293193,9.0,0,0.0,0,0.0,38,5.1,1972,5.0
"06005","5","312","75","0","2000","A","","Amador County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,104,2390033,0,0,443,23055,"",14.95,5.99,4.33,0.00,0.00,0.72,0.72,"",0,0.0,9,9.5,445117,22.9,0,0.0,0,0.0,47,11.9,2474,12.0
"06009","5","312","75","0","2000","A","","Calaveras County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,150,3289213,0,0,422,21952,"",8.75,11.47,8.54,0.00,0.00,0.74,0.75,"",1,20.0,1,0.7,349826,11.9,0,0.0,0,0.0,42,11.1,2202,11.1
"06017","5","312","75","0","2000","A","","El Dorado County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,114,2244062,0,0,379,19699,"",4.99,1.65,0.89,0.00,0.00,0.54,0.54,"",1,10.0,21,22.6,421084,23.1,0,0.0,0,0.0,3,0.8,150,0.8
"06019","5","312","75","0","2000","A","","Fresno County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,1060,39434906,0,0,716,37217,"",1.17,2.04,2.34,0.00,0.00,1.15,1.15,"",-4,-20.0,12,1.1,-52426,-0.1,0,0.0,0,0.0,-9,-1.2,-480,-1.3
"06023","5","312","75","0","2000","A","","Humboldt County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,66,1403527,0,0,412,21428,"",1.83,0.84,0.57,0.00,0.00,0.68,0.68,"",0,0.0,-10,-13.2,1440,0.1,0,0.0,0,0.0,57,16.1,2959,16.0
"06029","5","312","75","0","2000","A","","Kern County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,76,1813102,0,0,460,23935,"",0.40,0.20,0.13,0.00,0.00,0.68,0.68,"",-1,-25.0,-127,-62.6,-5133685,-73.9,0,0.0,0,0.0,-199,-30.2,-10328,-30.1
"06033","5","312","75","0","2000","A","","Lake County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,211,6921650,0,0,630,32752,"",6.71,9.05,10.66,0.00,0.00,1.18,1.18,"",2,28.6,5,2.4,1394685,25.2,0,0.0,0,0.0,113,21.9,5889,21.9
"06037","5","312","75","0","2000","A","","Los Angeles County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",61,4319,212406908,0,0,946,49184,"",0.39,0.66,0.66,0.00,0.00,1.00,1.00,"",-16,-20.8,-126,-2.8,-12198423,-5.4,0,0.0,0,0.0,-26,-2.7,-1345,-2.7
"06039","5","312","75","0","2000","A","","Madera County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,62,1795432,0,0,555,28842,"",3.23,0.99,0.97,0.00,0.00,0.97,0.97,"",-1,-16.7,12,24.0,188011,11.7,0,0.0,0,0.0,-66,-10.6,-3468,-10.7
"06045","5","312","75","0","2000","A","","Mendocino County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,1015,26891649,0,0,510,26505,"",18.26,18.98,16.69,0.00,0.00,0.88,0.88,"",-2,-5.0,-46,-4.3,-1656998,-5.8,0,0.0,0,0.0,-7,-1.4,-402,-1.5
"06053","5","312","75","0","2000","A","","Monterey County, California","Private","Beverage and tobacco product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,644,21159800,0,0,632,32848,"",3.66,2.46,2.17,0.00,0.00,0.88,0.88,"",3,16.7,60,10.3,2136923,11.2,0,0.0,0,0.0,5,0.8,247,0.8
