"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","1","562","55","0","1999","A","","Alabama -- Statewide","Federal Government","Waste management and remediation services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",3,23,419098,0,0,358,18627,"",10.52,8.32,10.40,0.00,0.00,1.28,1.28,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","562","55","0","1999","A","","Alabama -- Statewide","Local Government","Waste management and remediation services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",7,134,3568674,0,0,513,26698,"",0.43,0.26,0.26,0.00,0.00,0.99,0.99,"",0,0.0,-3,-2.2,137090,4.0,0,0.0,0,0.0,30,6.2,1604,6.4
"01000","5","562","55","0","1999","A","","Alabama -- Statewide","Private","Waste management and remediation services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",227,3418,115232038,0,0,648,33709,"",0.77,0.74,0.76,0.00,0.00,1.02,1.02,"",4,1.8,-239,-6.5,1531051,1.3,0,0.0,0,0.0,50,8.4,2618,8.4
"01003","5","562","75","0","1999","A","","Baldwin County, Alabama","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,25,782594,0,0,608,31620,"",0.48,0.21,0.26,0.00,0.00,1.23,1.23,"",-1,-16.7,-20,-44.4,-497199,-38.8,0,0.0,0,0.0,56,10.1,2914,10.2
"01015","1","562","75","0","1999","A","","Calhoun County, Alabama","Federal Government","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,17,324015,0,0,378,19637,"",300.68,236.75,354.37,0.00,0.00,1.54,1.54,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","562","75","0","1999","A","","Calhoun County, Alabama","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,97,3619420,0,0,721,37507,"",1.17,0.81,1.05,0.00,0.00,1.30,1.30,"",2,33.3,5,5.4,777605,27.4,0,0.0,0,0.0,124,20.8,6449,20.8
"01073","5","562","75","0","1999","A","","Jefferson County, Alabama","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,576,21588172,0,0,721,37485,"",0.59,0.61,0.60,0.00,0.00,0.98,0.98,"",-1,-3.3,-54,-8.6,-1697701,-7.3,0,0.0,0,0.0,10,1.4,533,1.4
"01077","5","562","75","0","1999","A","","Lauderdale County, Alabama","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,26,444255,0,0,323,16817,"",1.50,0.34,0.22,0.00,0.00,0.63,0.64,"",1,14.3,3,13.0,81732,22.5,0,0.0,0,0.0,18,5.9,940,5.9
"01081","5","562","75","0","1999","A","","Lee County, Alabama","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,144,4344417,0,0,581,30222,"",1.78,1.45,1.51,0.00,0.00,1.04,1.04,"",0,0.0,-9,-5.9,-248262,-5.4,0,0.0,0,0.0,4,0.7,221,0.7
"01089","5","562","75","0","1999","A","","Madison County, Alabama","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,181,7290729,0,0,773,40188,"",0.41,0.49,0.49,0.00,0.00,0.99,0.99,"",0,0.0,-6,-3.2,1173166,19.2,0,0.0,0,0.0,144,22.9,7474,22.8
"01097","5","562","75","0","1999","A","","Mobile County, Alabama","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,938,31359932,0,0,643,33424,"",1.43,2.24,2.28,0.00,0.00,1.02,1.02,"",1,2.8,-29,-3.0,2565844,8.9,0,0.0,0,0.0,70,12.2,3645,12.2
"01101","5","562","75","0","1999","A","","Montgomery County, Alabama","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,151,5007938,0,0,639,33220,"",0.52,0.46,0.46,0.00,0.00,1.01,1.01,"",-1,-10.0,-9,-5.6,78617,1.6,0,0.0,0,0.0,47,7.9,2412,7.8
