"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","486","55","0","1999","A","","Alabama -- Statewide","Private","Pipeline transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",50,713,50428159,0,0,1360,70710,"",1.30,1.07,1.25,0.00,0.00,1.17,1.17,"",3,6.4,19,2.7,9680248,23.8,0,0.0,0,0.0,231,20.5,11981,20.4
"04000","5","486","55","0","1999","A","","Arizona -- Statewide","Private","Pipeline transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",22,270,19495892,0,0,1389,72252,"",0.56,0.35,0.39,0.00,0.00,1.10,1.10,"",1,4.8,3,1.1,3049763,18.5,0,0.0,0,0.0,203,17.1,10579,17.2
"05000","5","486","55","0","1999","A","","Arkansas -- Statewide","Private","Pipeline transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",79,973,48353609,0,0,956,49695,"",3.18,2.45,2.23,0.00,0.00,0.91,0.91,"",-1,-1.2,-98,-9.2,-3151991,-6.1,0,0.0,0,0.0,31,3.4,1581,3.3
"05145","5","486","75","0","1999","A","","White County, Arkansas","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,48,2592239,0,0,1044,54288,"",10.14,5.82,6.33,0.00,0.00,1.09,1.09,"",0,0.0,-8,-14.3,-524345,-16.8,0,0.0,0,0.0,-33,-3.1,-1699,-3.0
"06000","5","486","55","0","1999","A","","California -- Statewide","Private","Pipeline transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",94,2052,125167314,0,0,1173,61008,"",0.26,0.40,0.30,0.00,0.00,0.75,0.75,"",1,1.1,-473,-18.7,-40555737,-24.5,0,0.0,0,0.0,-89,-7.1,-4625,-7.0
"06029","5","486","75","0","1999","A","","Kern County, California","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,158,10788791,0,0,1311,68176,"",1.97,1.91,2.27,0.00,0.00,1.18,1.18,"",0,0.0,-37,-19.0,-4027959,-27.2,0,0.0,0,0.0,-147,-10.1,-7645,-10.1
"06037","5","486","75","0","1999","A","","Los Angeles County, California","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,437,29615508,0,0,1303,67770,"",0.21,0.30,0.25,0.00,0.00,0.83,0.83,"",0,0.0,-171,-28.1,-10536017,-26.2,0,0.0,0,0.0,32,2.5,1695,2.6
"08000","5","486","55","0","1999","A","","Colorado -- Statewide","Private","Pipeline transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",44,1038,76821240,0,0,1423,74003,"",0.90,1.38,1.39,0.00,0.00,1.00,1.00,"",-1,-2.2,56,5.7,6538012,9.3,0,0.0,0,0.0,47,3.4,2425,3.4
"12000","5","486","55","0","1999","A","","Florida -- Statewide","Private","Pipeline transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",33,237,12094241,0,0,983,51120,"",0.22,0.10,0.08,0.00,0.00,0.82,0.82,"",-1,-2.9,-24,-9.2,-112257,-0.9,0,0.0,0,0.0,82,9.1,4277,9.1
"13000","5","486","55","0","1999","A","","Georgia -- Statewide","Private","Pipeline transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",39,402,22946443,0,0,1097,57057,"",0.50,0.30,0.24,0.00,0.00,0.82,0.82,"",4,11.4,26,6.9,2087353,10.0,0,0.0,0,0.0,30,2.8,1593,2.9
"13121","5","486","75","0","1999","A","","Fulton County, Georgia","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,140,8465947,0,0,1167,60688,"",0.42,0.53,0.34,0.00,0.00,0.65,0.65,"",1,25.0,27,23.9,1451627,20.7,0,0.0,0,0.0,-31,-2.6,-1615,-2.6
"17000","5","486","55","0","1999","A","","Illinois -- Statewide","Private","Pipeline transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",82,1144,72045207,0,0,1211,62986,"",0.74,0.55,0.44,0.00,0.00,0.81,0.81,"",-5,-5.7,-163,-12.5,-9530947,-11.7,0,0.0,0,0.0,11,0.9,591,0.9
"17031","5","486","75","0","1999","A","","Cook County, Illinois","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,64,3131985,0,0,940,48874,"",0.18,0.07,0.04,0.00,0.00,0.56,0.56,"",-2,-20.0,-16,-20.0,-803304,-20.4,0,0.0,0,0.0,-9,-0.9,-471,-1.0
