"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","533","55","0","1999","A","","Alabama -- Statewide","Private","Lessors of nonfinancial intangible assets","State, NAICS 3-digit -- by ownership sector","All establishment sizes",40,192,7079938,0,0,709,36859,"",0.84,0.42,0.29,0.00,0.00,0.69,0.69,"",-1,-2.4,-8,-4.0,-1162235,-14.1,0,0.0,0,0.0,-82,-10.4,-4266,-10.4
"01073","5","533","75","0","1999","A","","Jefferson County, Alabama","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,21,1495547,0,0,1392,72365,"",1.25,0.22,0.26,0.00,0.00,1.16,1.16,"",0,0.0,0,0.0,221074,17.3,0,0.0,0,0.0,243,21.1,12624,21.1
"04000","5","533","55","0","1999","A","","Arizona -- Statewide","Private","Lessors of nonfinancial intangible assets","State, NAICS 3-digit -- by ownership sector","All establishment sizes",54,1369,62332135,0,0,875,45523,"",1.12,2.60,2.03,0.00,0.00,0.78,0.78,"",-1,-1.8,-54,-3.8,8469574,15.7,0,0.0,0,0.0,147,20.2,7661,20.2
"04013","5","533","75","0","1999","A","","Maricopa County, Arizona","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",44,1323,60614843,0,0,881,45802,"",1.42,3.62,2.66,0.00,0.00,0.74,0.74,"",-1,-2.2,-58,-4.2,8183383,15.6,0,0.0,0,0.0,151,20.7,7822,20.6
"05000","5","533","55","0","1999","A","","Arkansas -- Statewide","Private","Lessors of nonfinancial intangible assets","State, NAICS 3-digit -- by ownership sector","All establishment sizes",29,230,9308754,0,0,778,40458,"",0.94,0.85,0.71,0.00,0.00,0.83,0.83,"",3,11.5,15,7.0,-23344,-0.3,0,0.0,0,0.0,-58,-6.9,-3015,-6.9
"06000","5","533","55","0","1999","A","","California -- Statewide","Private","Lessors of nonfinancial intangible assets","State, NAICS 3-digit -- by ownership sector","All establishment sizes",444,4105,406928569,0,0,1906,99126,"",0.98,1.17,1.61,0.00,0.00,1.38,1.38,"",0,0.0,-295,-6.7,28049635,7.4,0,0.0,0,0.0,250,15.1,13016,15.1
"06001","5","533","75","0","1999","A","","Alameda County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,160,17731482,0,0,2129,110706,"",0.67,0.97,1.37,0.00,0.00,1.41,1.41,"",-1,-7.1,-17,-9.6,718591,4.2,0,0.0,0,0.0,275,14.8,14316,14.9
"06013","5","533","75","0","1999","A","","Contra Costa County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,110,8590296,0,0,1500,77975,"",0.80,1.37,1.36,0.00,0.00,1.00,1.00,"",1,12.5,56,103.7,5746562,202.1,0,0.0,0,0.0,487,48.1,25313,48.1
"06037","5","533","75","0","1999","A","","Los Angeles County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",171,1253,160353971,0,0,2460,127942,"",1.29,1.27,2.25,0.00,0.00,1.77,1.77,"",5,3.0,47,3.9,27995747,21.2,0,0.0,0,0.0,350,16.6,18200,16.6
"06041","5","533","75","0","1999","A","","Marin County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,82,6067182,0,0,1421,73915,"",2.15,3.04,2.99,0.00,0.00,0.98,0.98,"",0,0.0,10,13.9,1392388,29.8,0,0.0,0,0.0,175,14.0,9137,14.1
