"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01101","5","525","75","0","1999","A","","Montgomery County, Alabama","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,40,1637935,0,0,789,41034,"",0.69,0.47,0.37,0.00,0.00,0.79,0.80,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","525","75","0","1999","A","","Anchorage Borough, Alaska","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,511,24426586,0,0,919,47786,"",6.37,6.26,4.55,0.00,0.00,0.73,0.73,"",1,3.4,25,5.1,1954036,8.7,0,0.0,0,0.0,29,3.3,1522,3.3
"02070","5","525","75","0","1999","A","","Dillingham Census Area, Alaska","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,32,655693,0,0,389,20227,"",60.92,22.40,8.56,0.00,0.00,0.38,0.38,"",0,0.0,-3,-8.6,44834,7.3,0,0.0,0,0.0,49,14.4,2564,14.5
"02110","5","525","75","0","1999","A","","Juneau Borough, Alaska","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,109,6467335,0,0,1145,59515,"",7.40,10.44,10.35,0.00,0.00,0.99,0.99,"",0,0.0,-5,-4.4,-151358,-2.3,0,0.0,0,0.0,31,2.8,1583,2.7
"02185","5","525","75","0","1999","A","","North Slope Borough, Alaska","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,162,8310400,0,0,988,51378,"",46.39,35.31,15.85,0.00,0.00,0.45,0.45,"",0,0.0,-4,-2.4,-1017047,-10.9,0,0.0,0,0.0,-92,-8.5,-4783,-8.5
"02201","5","525","75","0","1999","A","","Prince of Wales-Outer Ketchikan Census Area, Alaska","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,61,2344044,0,0,734,38166,"",33.26,43.02,32.46,0.00,0.00,0.75,0.75,"",0,0.0,-21,-25.6,-791125,-25.2,0,0.0,0,0.0,-1,-0.1,-29,-0.1
"02261","5","525","75","0","1999","A","","Valdez-Cordova Census Area, Alaska","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,42,1964518,0,0,894,46497,"",13.67,14.06,9.28,0.00,0.00,0.66,0.66,"",0,0.0,5,13.5,538517,37.8,0,0.0,0,0.0,148,19.8,7694,19.8
"02270","5","525","75","0","1999","A","","Wade Hampton Census Area, Alaska","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,89,937956,0,0,203,10578,"",70.84,74.57,22.10,0.00,0.00,0.30,0.30,"",0,0.0,13,17.1,49528,5.6,0,0.0,0,0.0,-21,-9.4,-1086,-9.3
"06000","1","525","55","0","1999","A","","California -- Statewide","Federal Government","Funds, trusts, and other financial vehicles","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",2.45,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"06000","5","525","55","0","1999","A","","California -- Statewide","Private","Funds, trusts, and other financial vehicles","State, NAICS 3-digit -- by ownership sector","All establishment sizes",829,7796,431651388,0,0,1065,55370,"",1.19,0.84,0.67,0.00,0.00,0.80,0.80,"",58,7.5,-778,-9.1,-48602,0.0,0,0.0,0,0.0,97,10.0,5021,10.0
