"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2015"
"00000","United States *","1","All industry total",18206023.0
"00000","United States *","2","  Private industries",15866579.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",180138.0
"00000","United States *","4","      Farms",145229.0
"00000","United States *","5","      Forestry, fishing, and related activities",34909.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",261698.0
"00000","United States *","7","      Oil and gas extraction",158122.0
"00000","United States *","8","      Mining (except oil and gas)",50018.0
"00000","United States *","9","      Support activities for mining",53558.0
"00000","United States *","10","    Utilities",299227.0
"00000","United States *","11","    Construction",695320.0
"00000","United States *","12","    Manufacturing",2130998.0
"00000","United States *","13","      Durable goods manufacturing",1184400.0
"00000","United States *","14","        Wood product manufacturing",32500.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",54696.0
"00000","United States *","16","        Primary metal manufacturing",60090.0
"00000","United States *","17","        Fabricated metal product manufacturing",147422.0
"00000","United States *","18","        Machinery manufacturing",152539.0
"00000","United States *","19","        Computer and electronic product manufacturing",267471.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",63672.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",146342.0
"00000","United States *","22","        Other transportation equipment manufacturing",149179.0
"00000","United States *","23","        Furniture and related product manufacturing",29154.0
"00000","United States *","24","        Miscellaneous manufacturing",81334.0
"00000","United States *","25","      Nondurable goods manufacturing",946598.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",261915.0
"00000","United States *","27","        Textile mills and textile product mills",17941.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",9694.0
"00000","United States *","29","        Paper manufacturing",59702.0
"00000","United States *","30","        Printing and related support activities",40229.0
"00000","United States *","31","        Petroleum and coal products manufacturing",145563.0
"00000","United States *","32","        Chemical manufacturing",333255.0
"00000","United States *","33","        Plastics and rubber products manufacturing",78299.0
"00000","United States *","34","    Wholesale trade",1143567.0
"00000","United States *","35","    Retail trade",1020328.0
"00000","United States *","36","    Transportation and warehousing",566104.0
"00000","United States *","37","      Air transportation",117747.0
"00000","United States *","38","      Rail transportation",44338.0
"00000","United States *","39","      Water transportation",15799.0
"00000","United States *","40","      Truck transportation",149108.0
"00000","United States *","41","      Transit and ground passenger transportation",42229.0
"00000","United States *","42","      Pipeline transportation",36827.0
"00000","United States *","43","      Other transportation and support activities",108108.0
"00000","United States *","44","      Warehousing and storage",51948.0
"00000","United States *","45","    Information",907816.0
"00000","United States *","46","      Publishing industries (except Internet)",223743.0
"00000","United States *","47","      Motion picture and sound recording industries",87643.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",426617.0
"00000","United States *","49","      Data processing, hosting, and other information services",169812.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",3713759.0
"00000","United States *","51","      Finance and insurance",1384462.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",581551.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",230953.0
"00000","United States *","54","        Insurance carriers and related activities",554565.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",17394.0
"00000","United States *","56","      Real estate and rental and leasing",2329297.0
"00000","United States *","57","        Real estate",2123134.0
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",206163.0
"00000","United States *","59","    Professional and business services",2237733.0
"00000","United States *","60","      Professional, scientific, and technical services",1349249.0
"00000","United States *","61","        Legal services",238773.0
"00000","United States *","62","        Computer systems design and related services",284853.0
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",825623.0
"00000","United States *","64","      Management of companies and enterprises",347908.0
"00000","United States *","65","      Administrative and support and waste management and remediation services",540576.0
"00000","United States *","66","        Administrative and support services",492645.0
"00000","United States *","67","        Waste management and remediation services",47930.0
"00000","United States *","68","    Educational services, health care, and social assistance",1571230.0
"00000","United States *","69","      Educational services",233445.0
"00000","United States *","70","      Health care and social assistance",1337785.0
"00000","United States *","71","        Ambulatory health care services",644385.0
"00000","United States *","72","        Hospitals",443717.0
"00000","United States *","73","        Nursing and residential care facilities",137615.0
"00000","United States *","74","        Social assistance",112068.0
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",747023.0
"00000","United States *","76","      Arts, entertainment, and recreation",193555.0
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",112923.0
"00000","United States *","78","        Amusement, gambling, and recreation industries",80632.0
"00000","United States *","79","      Accommodation and food services",553468.0
"00000","United States *","80","        Accommodation",157563.0
"00000","United States *","81","        Food services and drinking places",395904.0
"00000","United States *","82","    Other services (except government and government enterprises)",391638.0
"00000","United States *","83","  Government and government enterprises",2339442.0
"00000","United States *","84","    Federal civilian",420188.0
"00000","United States *","85","    Military",311091.0
"00000","United States *","86","    State and local",1608162.0
"00000","United States *","","Addenda:",""
"00000","United States *","87","Natural resources and mining",441837.0
"00000","United States *","88","Trade",2163893.0
"00000","United States *","89","Transportation and utilities",865329.0
"00000","United States *","90","Manufacturing and information",3038818.0
"00000","United States *","91","Private goods-producing industries 2/",3268154.0
"00000","United States *","92","Private services-providing industries 3/",12598424.0
"00000","United States *","100","All industry total, overseas activity",111953.0
"00000","United States *","101","Government and government enterprises, overseas activity",111953.0
"00000","United States *","102","Federal civilian, overseas activity",5176.0
"00000","United States *","103","Military, overseas activity",106777.0
"01000","Alabama","1","All industry total",202372.4
"01000","Alabama","2","  Private industries",168476.9
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",2631.7
"01000","Alabama","4","      Farms",2037.8
"01000","Alabama","5","      Forestry, fishing, and related activities",593.9
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",1521.5
"01000","Alabama","7","      Oil and gas extraction",446.6
"01000","Alabama","8","      Mining (except oil and gas)",992.9
"01000","Alabama","9","      Support activities for mining",82.1
"01000","Alabama","10","    Utilities",5995.8
"01000","Alabama","11","    Construction",7279.7
"01000","Alabama","12","    Manufacturing",33529.3
"01000","Alabama","13","      Durable goods manufacturing",21452.1
"01000","Alabama","14","        Wood product manufacturing",1268.5
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",911.2
"01000","Alabama","16","        Primary metal manufacturing",3546.1
"01000","Alabama","17","        Fabricated metal product manufacturing",2369.9
"01000","Alabama","18","        Machinery manufacturing",1029.6
"01000","Alabama","19","        Computer and electronic product manufacturing",1129.2
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",763.1
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",5877.4
"01000","Alabama","22","        Other transportation equipment manufacturing",3191.8
"01000","Alabama","23","        Furniture and related product manufacturing",837.8
"01000","Alabama","24","        Miscellaneous manufacturing",527.5
"01000","Alabama","25","      Nondurable goods manufacturing",12077.2
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",2331.4
"01000","Alabama","27","        Textile mills and textile product mills",551.3
"01000","Alabama","28","        Apparel, leather, and allied product manufacturing",183.5
"01000","Alabama","29","        Paper manufacturing",2777.8
"01000","Alabama","30","        Printing and related support activities",267.1
"01000","Alabama","31","        Petroleum and coal products manufacturing",1186.5
"01000","Alabama","32","        Chemical manufacturing",3085.7
"01000","Alabama","33","        Plastics and rubber products manufacturing",1693.9
"01000","Alabama","34","    Wholesale trade",11561.8
"01000","Alabama","35","    Retail trade",13351.5
"01000","Alabama","36","    Transportation and warehousing",5157.1
"01000","Alabama","37","      Air transportation",181.7
"01000","Alabama","38","      Rail transportation",733.5
"01000","Alabama","39","      Water transportation",170.3
"01000","Alabama","40","      Truck transportation",2198.3
"01000","Alabama","41","      Transit and ground passenger transportation",104.0
"01000","Alabama","42","      Pipeline transportation",127.0
"01000","Alabama","43","      Other transportation and support activities",991.6
"01000","Alabama","44","      Warehousing and storage",650.8
"01000","Alabama","45","    Information",4443.7
"01000","Alabama","46","      Publishing industries (except Internet)",892.3
"01000","Alabama","47","      Motion picture and sound recording industries",119.3
"01000","Alabama","48","      Broadcasting (except Internet) and telecommunications",3112.2
"01000","Alabama","49","      Data processing, hosting, and other information services",320.0
"01000","Alabama","50","    Finance, insurance, real estate, rental, and leasing",36691.3
"01000","Alabama","51","      Finance and insurance",13043.9
"01000","Alabama","52","        Monetary Authorities- central bank, credit intermediation, and related services",7681.3
"01000","Alabama","53","        Securities, commodity contracts, and other financial investments and related activities",742.4
"01000","Alabama","54","        Insurance carriers and related activities",4602.0
"01000","Alabama","55","        Funds, trusts, and other financial vehicles",18.2
"01000","Alabama","56","      Real estate and rental and leasing",23647.4
"01000","Alabama","57","        Real estate",21833.8
"01000","Alabama","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1813.6
"01000","Alabama","59","    Professional and business services",18823.0
"01000","Alabama","60","      Professional, scientific, and technical services",11821.4
"01000","Alabama","61","        Legal services",2210.7
"01000","Alabama","62","        Computer systems design and related services",2666.0
"01000","Alabama","63","        Miscellaneous professional, scientific, and technical services",6944.7
"01000","Alabama","64","      Management of companies and enterprises",1816.8
"01000","Alabama","65","      Administrative and support and waste management and remediation services",5184.8
"01000","Alabama","66","        Administrative and support services",4729.4
"01000","Alabama","67","        Waste management and remediation services",455.3
"01000","Alabama","68","    Educational services, health care, and social assistance",16019.8
"01000","Alabama","69","      Educational services",1293.6
"01000","Alabama","70","      Health care and social assistance",14726.3
"01000","Alabama","71","        Ambulatory health care services",8831.2
"01000","Alabama","72","        Hospitals",3604.0
"01000","Alabama","73","        Nursing and residential care facilities",1559.1
"01000","Alabama","74","        Social assistance",732.0
"01000","Alabama","75","    Arts, entertainment, recreation, accommodation, and food services",6302.6
"01000","Alabama","76","      Arts, entertainment, and recreation",706.8
"01000","Alabama","77","        Performing arts, spectator sports, museums, and related activities",312.4
"01000","Alabama","78","        Amusement, gambling, and recreation industries",394.5
"01000","Alabama","79","      Accommodation and food services",5595.8
"01000","Alabama","80","        Accommodation",963.2
"01000","Alabama","81","        Food services and drinking places",4632.5
"01000","Alabama","82","    Other services (except government and government enterprises)",5168.0
"01000","Alabama","83","  Government and government enterprises",33895.5
"01000","Alabama","84","    Federal civilian",8191.8
"01000","Alabama","85","    Military",4090.9
"01000","Alabama","86","    State and local",21612.8
"01000","Alabama","","Addenda:",""
"01000","Alabama","87","Natural resources and mining",4153.3
"01000","Alabama","88","Trade",24913.3
"01000","Alabama","89","Transportation and utilities",11152.9
"01000","Alabama","90","Manufacturing and information",37973.0
"01000","Alabama","91","Private goods-producing industries 2/",44962.3
"01000","Alabama","92","Private services-providing industries 3/",123514.6
"02000","Alaska","1","All industry total",51490.9
"02000","Alaska","2","  Private industries",41132.4
"02000","Alaska","3","    Agriculture, forestry, fishing and hunting",506.4
"02000","Alaska","4","      Farms",22.5
"02000","Alaska","5","      Forestry, fishing, and related activities",484.0
"02000","Alaska","6","    Mining, quarrying, and oil and gas extraction",7765.4
"02000","Alaska","7","      Oil and gas extraction",4864.9
