"SAGDP6N Taxes on production and imports 1/"
"(thousands of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2010"
"00000","United States *","1","All industry total",1063075000
"00000","United States *","2","  Private industries",1062574000
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",8977000
"00000","United States *","4","      Farms",7516000
"00000","United States *","5","      Forestry, fishing, and related activities",1462000
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",32976000
"00000","United States *","7","      Oil and gas extraction",26267000
"00000","United States *","8","      Mining (except oil and gas)",5013000
"00000","United States *","9","      Support activities for mining",1697000
"00000","United States *","10","    Utilities",56540000
"00000","United States *","11","    Construction",7184000
"00000","United States *","12","    Manufacturing",76770000
"00000","United States *","13","      Durable goods manufacturing",25917000
"00000","United States *","14","        Wood product manufacturing",686000
"00000","United States *","15","        Nonmetallic mineral product manufacturing",1326000
"00000","United States *","16","        Primary metal manufacturing",2384000
"00000","United States *","17","        Fabricated metal product manufacturing",2647000
"00000","United States *","18","        Machinery manufacturing",3307000
"00000","United States *","19","        Computer and electronic product manufacturing",7154000
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",1132000
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2924000
"00000","United States *","22","        Other transportation equipment manufacturing",2347000
"00000","United States *","23","        Furniture and related product manufacturing",393000
"00000","United States *","24","        Miscellaneous manufacturing",1616000
"00000","United States *","25","      Nondurable goods manufacturing",50853000
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",31435000
"00000","United States *","27","        Textile mills and textile product mills",654000
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",304000
"00000","United States *","29","        Paper manufacturing",1810000
"00000","United States *","30","        Printing and related support activities",842000
"00000","United States *","31","        Petroleum and coal products manufacturing",2980000
"00000","United States *","32","        Chemical manufacturing",11402000
"00000","United States *","33","        Plastics and rubber products manufacturing",1426000
"00000","United States *","34","    Wholesale trade",170197000
"00000","United States *","35","    Retail trade",178514000
"00000","United States *","36","    Transportation and warehousing",28536000
"00000","United States *","37","      Air transportation",15786000
"00000","United States *","38","      Rail transportation",1589000
"00000","United States *","39","      Water transportation",714000
"00000","United States *","40","      Truck transportation",3714000
"00000","United States *","41","      Transit and ground passenger transportation",1629000
"00000","United States *","42","      Pipeline transportation",2295000
"00000","United States *","43","      Other transportation and support activities",2149000
"00000","United States *","44","      Warehousing and storage",661000
"00000","United States *","45","    Information",44458000
"00000","United States *","46","      Publishing industries (except Internet)",3728000
"00000","United States *","47","      Motion picture and sound recording industries",6325000
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",32214000
"00000","United States *","49","      Data processing, hosting, and other information services",2190000
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",289601000
"00000","United States *","51","      Finance and insurance",44495000
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",16039000
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",5260000
"00000","United States *","54","        Insurance carriers and related activities",22355000
"00000","United States *","55","        Funds, trusts, and other financial vehicles",841000
"00000","United States *","56","      Real estate and rental and leasing",245105000
"00000","United States *","57","        Real estate",230846000
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",14259000
"00000","United States *","59","    Professional and business services",41680000
"00000","United States *","60","      Professional, scientific, and technical services",23624000
"00000","United States *","61","        Legal services",8581000
"00000","United States *","62","        Computer systems design and related services",3971000
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",11072000
"00000","United States *","64","      Management of companies and enterprises",8234000
"00000","United States *","65","      Administrative and support and waste management and remediation services",9822000
"00000","United States *","66","        Administrative and support services",6946000
"00000","United States *","67","        Waste management and remediation services",2876000
"00000","United States *","68","    Educational services, health care, and social assistance",32909000
"00000","United States *","69","      Educational services",7721000
"00000","United States *","70","      Health care and social assistance",25188000
"00000","United States *","71","        Ambulatory health care services",7760000
"00000","United States *","72","        Hospitals",11263000
"00000","United States *","73","        Nursing and residential care facilities",4594000
"00000","United States *","74","        Social assistance",1571000
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",76465000
"00000","United States *","76","      Arts, entertainment, and recreation",15542000
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",7002000
"00000","United States *","78","        Amusement, gambling, and recreation industries",8540000
"00000","United States *","79","      Accommodation and food services",60923000
"00000","United States *","80","        Accommodation",20438000
"00000","United States *","81","        Food services and drinking places",40485000
"00000","United States *","82","    Other services (except government and government enterprises)",17765000
"00000","United States *","83","  Government and government enterprises",501000
"00000","United States *","84","    Federal civilian",0
"00000","United States *","85","    Military",0
"00000","United States *","86","    State and local",501000
"00000","United States *","","Addenda:",""
"00000","United States *","87","Natural resources and mining",41955000
"00000","United States *","88","Trade",348711000
"00000","United States *","89","Transportation and utilities",85077000
"00000","United States *","90","Manufacturing and information",121226000
"00000","United States *","91","Private goods-producing industries 2/",125908000
"00000","United States *","92","Private services-providing industries 3/",936666000
"01000","Alabama","1","All industry total",11066684
"01000","Alabama","2","  Private industries",11066684
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",56024
"01000","Alabama","4","      Farms",35942
"01000","Alabama","5","      Forestry, fishing, and related activities",20082
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",206526
"01000","Alabama","7","      Oil and gas extraction",119824
"01000","Alabama","8","      Mining (except oil and gas)",83414
"01000","Alabama","9","      Support activities for mining",3288
"01000","Alabama","10","    Utilities",1215337
"01000","Alabama","11","    Construction",101317
"01000","Alabama","12","    Manufacturing",534795
"01000","Alabama","13","      Durable goods manufacturing",297487
"01000","Alabama","14","        Wood product manufacturing",13393
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",13491
"01000","Alabama","16","        Primary metal manufacturing",67801
"01000","Alabama","17","        Fabricated metal product manufacturing",28508
"01000","Alabama","18","        Machinery manufacturing",16389
