"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2012"
"00000","United States *","1","All industry total",16253970.0
"00000","United States *","2","  Private industries",14094484.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",178689.0
"00000","United States *","4","      Farms",147976.0
"00000","United States *","5","      Forestry, fishing, and related activities",30714.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",360523.0
"00000","United States *","7","      Oil and gas extraction",224919.0
"00000","United States *","8","      Mining (except oil and gas)",66986.0
"00000","United States *","9","      Support activities for mining",68619.0
"00000","United States *","10","    Utilities",280650.0
"00000","United States *","11","    Construction",554942.0
"00000","United States *","12","    Manufacturing",1934662.0
"00000","United States *","13","      Durable goods manufacturing",1065212.0
"00000","United States *","14","        Wood product manufacturing",25818.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",42713.0
"00000","United States *","16","        Primary metal manufacturing",65762.0
"00000","United States *","17","        Fabricated metal product manufacturing",137984.0
"00000","United States *","18","        Machinery manufacturing",152985.0
"00000","United States *","19","        Computer and electronic product manufacturing",241263.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",52152.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",115766.0
"00000","United States *","22","        Other transportation equipment manufacturing",126900.0
"00000","United States *","23","        Furniture and related product manufacturing",22424.0
"00000","United States *","24","        Miscellaneous manufacturing",81443.0
"00000","United States *","25","      Nondurable goods manufacturing",869450.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",220057.0
"00000","United States *","27","        Textile mills and textile product mills",15967.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",10007.0
"00000","United States *","29","        Paper manufacturing",53155.0
"00000","United States *","30","        Printing and related support activities",38441.0
"00000","United States *","31","        Petroleum and coal products manufacturing",159138.0
"00000","United States *","32","        Chemical manufacturing",304973.0
"00000","United States *","33","        Plastics and rubber products manufacturing",67712.0
"00000","United States *","34","    Wholesale trade",1000287.0
"00000","United States *","35","    Retail trade",910006.0
"00000","United States *","36","    Transportation and warehousing",473311.0
"00000","United States *","37","      Air transportation",88054.0
"00000","United States *","38","      Rail transportation",39743.0
"00000","United States *","39","      Water transportation",13165.0
"00000","United States *","40","      Truck transportation",128396.0
"00000","United States *","41","      Transit and ground passenger transportation",36459.0
"00000","United States *","42","      Pipeline transportation",25334.0
"00000","United States *","43","      Other transportation and support activities",94942.0
"00000","United States *","44","      Warehousing and storage",47217.0
"00000","United States *","45","    Information",762708.0
"00000","United States *","46","      Publishing industries (except Internet)",202244.0
"00000","United States *","47","      Motion picture and sound recording industries",82790.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",372345.0
"00000","United States *","49","      Data processing, hosting, and other information services",105329.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",3289248.0
"00000","United States *","51","      Finance and insurance",1172445.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",519691.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",232817.0
"00000","United States *","54","        Insurance carriers and related activities",406905.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",13033.0
"00000","United States *","56","      Real estate and rental and leasing",2116803.0
"00000","United States *","57","        Real estate",1943039.0
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",173764.0
"00000","United States *","59","    Professional and business services",1968876.0
"00000","United States *","60","      Professional, scientific, and technical services",1191791.0
"00000","United States *","61","        Legal services",217477.0
"00000","United States *","62","        Computer systems design and related services",252742.0
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",721573.0
"00000","United States *","64","      Management of companies and enterprises",302136.0
"00000","United States *","65","      Administrative and support and waste management and remediation services",474949.0
"00000","United States *","66","        Administrative and support services",432129.0
"00000","United States *","67","        Waste management and remediation services",42820.0
"00000","United States *","68","    Educational services, health care, and social assistance",1409264.0
"00000","United States *","69","      Educational services",214191.0
"00000","United States *","70","      Health care and social assistance",1195074.0
"00000","United States *","71","        Ambulatory health care services",574615.0
"00000","United States *","72","        Hospitals",398472.0
"00000","United States *","73","        Nursing and residential care facilities",125962.0
"00000","United States *","74","        Social assistance",96024.0
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",622734.0
"00000","United States *","76","      Arts, entertainment, and recreation",171777.0
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",101755.0
"00000","United States *","78","        Amusement, gambling, and recreation industries",70022.0
"00000","United States *","79","      Accommodation and food services",450957.0
"00000","United States *","80","        Accommodation",128890.0
