"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2020"
"00000","United States *","1","All industry total",20893746.0
"00000","United States *","2","  Private industries",18223132.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",174527.0
"00000","United States *","4","      Farms",134661.0
"00000","United States *","5","      Forestry, fishing, and related activities",39865.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",182099.0
"00000","United States *","7","      Oil and gas extraction",97653.0
"00000","United States *","8","      Mining (except oil and gas)",56742.0
"00000","United States *","9","      Support activities for mining",27704.0
"00000","United States *","10","    Utilities",341717.0
"00000","United States *","11","    Construction",895860.0
"00000","United States *","12","    Manufacturing",2271960.0
"00000","United States *","13","      Durable goods manufacturing",1268834.0
"00000","United States *","14","        Wood product manufacturing",42241.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",66753.0
"00000","United States *","16","        Primary metal manufacturing",58310.0
"00000","United States *","17","        Fabricated metal product manufacturing",145810.0
"00000","United States *","18","        Machinery manufacturing",157569.0
"00000","United States *","19","        Computer and electronic product manufacturing",317342.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",63600.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",154638.0
"00000","United States *","22","        Other transportation equipment manufacturing",130467.0
"00000","United States *","23","        Furniture and related product manufacturing",31530.0
"00000","United States *","24","        Miscellaneous manufacturing",100574.0
"00000","United States *","25","      Nondurable goods manufacturing",1003125.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",289763.0
"00000","United States *","27","        Textile mills and textile product mills",15297.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",9802.0
"00000","United States *","29","        Paper manufacturing",59738.0
"00000","United States *","30","        Printing and related support activities",39602.0
"00000","United States *","31","        Petroleum and coal products manufacturing",113676.0
"00000","United States *","32","        Chemical manufacturing",394623.0
"00000","United States *","33","        Plastics and rubber products manufacturing",80624.0
"00000","United States *","34","    Wholesale trade",1243274.0
"00000","United States *","35","    Retail trade",1202203.0
"00000","United States *","36","    Transportation and warehousing",572021.0
"00000","United States *","37","      Air transportation",57907.0
"00000","United States *","38","      Rail transportation",37559.0
"00000","United States *","39","      Water transportation",9600.0
"00000","United States *","40","      Truck transportation",164719.0
"00000","United States *","41","      Transit and ground passenger transportation",37384.0
"00000","United States *","42","      Pipeline transportation",41194.0
"00000","United States *","43","      Other transportation and support activities",143803.0
"00000","United States *","44","      Warehousing and storage",79857.0
"00000","United States *","45","    Information",1167921.0
"00000","United States *","46","      Publishing industries (except Internet)",319988.0
"00000","United States *","47","      Motion picture and sound recording industries",70140.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",459473.0
"00000","United States *","49","      Data processing, hosting, and other information services",318321.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",4592105.0
"00000","United States *","51","      Finance and insurance",1787746.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",780960.0
