"SAGDP6N Taxes on production and imports 1/"
"(thousands of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2008"
"00000","United States *","1","All industry total",1049741000
"00000","United States *","2","  Private industries",1049274000
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",8762000
"00000","United States *","4","      Farms",7150000
"00000","United States *","5","      Forestry, fishing, and related activities",1612000
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",42181000
"00000","United States *","7","      Oil and gas extraction",35678000
"00000","United States *","8","      Mining (except oil and gas)",4903000
"00000","United States *","9","      Support activities for mining",1601000
"00000","United States *","10","    Utilities",53198000
"00000","United States *","11","    Construction",7792000
"00000","United States *","12","    Manufacturing",65078000
"00000","United States *","13","      Durable goods manufacturing",25633000
"00000","United States *","14","        Wood product manufacturing",715000
"00000","United States *","15","        Nonmetallic mineral product manufacturing",1325000
"00000","United States *","16","        Primary metal manufacturing",2300000
"00000","United States *","17","        Fabricated metal product manufacturing",2860000
"00000","United States *","18","        Machinery manufacturing",3144000
"00000","United States *","19","        Computer and electronic product manufacturing",6957000
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",1117000
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2964000
"00000","United States *","22","        Other transportation equipment manufacturing",2229000
"00000","United States *","23","        Furniture and related product manufacturing",411000
"00000","United States *","24","        Miscellaneous manufacturing",1611000
"00000","United States *","25","      Nondurable goods manufacturing",39445000
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",21041000
"00000","United States *","27","        Textile mills and textile product mills",675000
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",316000
"00000","United States *","29","        Paper manufacturing",1806000
"00000","United States *","30","        Printing and related support activities",873000
"00000","United States *","31","        Petroleum and coal products manufacturing",2803000
"00000","United States *","32","        Chemical manufacturing",10238000
"00000","United States *","33","        Plastics and rubber products manufacturing",1693000
"00000","United States *","34","    Wholesale trade",171815000
"00000","United States *","35","    Retail trade",178382000
"00000","United States *","36","    Transportation and warehousing",28214000
"00000","United States *","37","      Air transportation",16721000
"00000","United States *","38","      Rail transportation",1467000
"00000","United States *","39","      Water transportation",771000
"00000","United States *","40","      Truck transportation",3501000
"00000","United States *","41","      Transit and ground passenger transportation",1027000
"00000","United States *","42","      Pipeline transportation",2017000
"00000","United States *","43","      Other transportation and support activities",2087000
"00000","United States *","44","      Warehousing and storage",622000
"00000","United States *","45","    Information",44613000
"00000","United States *","46","      Publishing industries (except Internet)",3538000
"00000","United States *","47","      Motion picture and sound recording industries",5939000
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",33231000
"00000","United States *","49","      Data processing, hosting, and other information services",1905000
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",278664000
"00000","United States *","51","      Finance and insurance",43596000
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",15121000
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",5454000
"00000","United States *","54","        Insurance carriers and related activities",22115000
"00000","United States *","55","        Funds, trusts, and other financial vehicles",905000
"00000","United States *","56","      Real estate and rental and leasing",235068000
"00000","United States *","57","        Real estate",220470000
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",14598000
"00000","United States *","59","    Professional and business services",48708000
"00000","United States *","60","      Professional, scientific, and technical services",30103000
"00000","United States *","61","        Legal services",15886000
"00000","United States *","62","        Computer systems design and related services",3728000
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",10490000
"00000","United States *","64","      Management of companies and enterprises",9152000
"00000","United States *","65","      Administrative and support and waste management and remediation services",9452000
"00000","United States *","66","        Administrative and support services",6777000
"00000","United States *","67","        Waste management and remediation services",2675000
"00000","United States *","68","    Educational services, health care, and social assistance",30149000
"00000","United States *","69","      Educational services",6848000
"00000","United States *","70","      Health care and social assistance",23301000
"00000","United States *","71","        Ambulatory health care services",7257000
"00000","United States *","72","        Hospitals",10425000
"00000","United States *","73","        Nursing and residential care facilities",4180000
"00000","United States *","74","        Social assistance",1439000
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",74148000
"00000","United States *","76","      Arts, entertainment, and recreation",15401000
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",6950000
"00000","United States *","78","        Amusement, gambling, and recreation industries",8450000
"00000","United States *","79","      Accommodation and food services",58747000
"00000","United States *","80","        Accommodation",20046000
"00000","United States *","81","        Food services and drinking places",38701000
"00000","United States *","82","    Other services (except government and government enterprises)",17570000
"00000","United States *","83","  Government and government enterprises",467000
"00000","United States *","84","    Federal civilian",0
"00000","United States *","85","    Military",0
"00000","United States *","86","    State and local",467000
"00000","United States *","","Addenda:",""
"00000","United States *","87","Natural resources and mining",50944000
"00000","United States *","88","Trade",350197000
"00000","United States *","89","Transportation and utilities",81411000
"00000","United States *","90","Manufacturing and information",109691000
"00000","United States *","91","Private goods-producing industries 2/",123813000
"00000","United States *","92","Private services-providing industries 3/",925461000
"01000","Alabama","1","All industry total",11143076
"01000","Alabama","2","  Private industries",11143076
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",71786
"01000","Alabama","4","      Farms",37394
"01000","Alabama","5","      Forestry, fishing, and related activities",34392
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",331561
"01000","Alabama","7","      Oil and gas extraction",238806
"01000","Alabama","8","      Mining (except oil and gas)",89465
"01000","Alabama","9","      Support activities for mining",3291
"01000","Alabama","10","    Utilities",1155599
"01000","Alabama","11","    Construction",93169
"01000","Alabama","12","    Manufacturing",525345
"01000","Alabama","13","      Durable goods manufacturing",274790
"01000","Alabama","14","        Wood product manufacturing",13357
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",13639
"01000","Alabama","16","        Primary metal manufacturing",55639
"01000","Alabama","17","        Fabricated metal product manufacturing",27164
"01000","Alabama","18","        Machinery manufacturing",15933
"01000","Alabama","19","        Computer and electronic product manufacturing",27346
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",6897
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",65198
"01000","Alabama","22","        Other transportation equipment manufacturing",31246
"01000","Alabama","23","        Furniture and related product manufacturing",9844
"01000","Alabama","24","        Miscellaneous manufacturing",8528
"01000","Alabama","25","      Nondurable goods manufacturing",250555
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",38203
"01000","Alabama","27","        Textile mills and textile product mills",13124
"01000","Alabama","28","        Apparel, leather, and allied product manufacturing",5973
"01000","Alabama","29","        Paper manufacturing",36667
"01000","Alabama","30","        Printing and related support activities",3732
"01000","Alabama","31","        Petroleum and coal products manufacturing",22679
"01000","Alabama","32","        Chemical manufacturing",94043
"01000","Alabama","33","        Plastics and rubber products manufacturing",36135
"01000","Alabama","34","    Wholesale trade",2150264
"01000","Alabama","35","    Retail trade",3109343
"01000","Alabama","36","    Transportation and warehousing",145243
"01000","Alabama","37","      Air transportation",32413
"01000","Alabama","38","      Rail transportation",9818
"01000","Alabama","39","      Water transportation",21639
"01000","Alabama","40","      Truck transportation",40302
"01000","Alabama","41","      Transit and ground passenger transportation",4120
"01000","Alabama","42","      Pipeline transportation",20970
"01000","Alabama","43","      Other transportation and support activities",12049
"01000","Alabama","44","      Warehousing and storage",3931
"01000","Alabama","45","    Information",722072
"01000","Alabama","46","      Publishing industries (except Internet)",8695
"01000","Alabama","47","      Motion picture and sound recording industries",3855
"01000","Alabama","48","      Broadcasting (except Internet) and telecommunications",707063
"01000","Alabama","49","      Data processing, hosting, and other information services",2459
"01000","Alabama","50","    Finance, insurance, real estate, rental, and leasing",1495399
"01000","Alabama","51","      Finance and insurance",476694
"01000","Alabama","52","        Monetary Authorities- central bank, credit intermediation, and related services",112353
"01000","Alabama","53","        Securities, commodity contracts, and other financial investments and related activities",25905
"01000","Alabama","54","        Insurance carriers and related activities",336640
"01000","Alabama","55","        Funds, trusts, and other financial vehicles",1796
"01000","Alabama","56","      Real estate and rental and leasing",1018705
"01000","Alabama","57","        Real estate",873157
"01000","Alabama","58","        Rental and leasing services and lessors of nonfinancial intangible assets",145548
"01000","Alabama","59","    Professional and business services",199875
"01000","Alabama","60","      Professional, scientific, and technical services",133854
"01000","Alabama","61","        Legal services",67128
"01000","Alabama","62","        Computer systems design and related services",13913
"01000","Alabama","63","        Miscellaneous professional, scientific, and technical services",52813
"01000","Alabama","64","      Management of companies and enterprises",35215
"01000","Alabama","65","      Administrative and support and waste management and remediation services",30806
"01000","Alabama","66","        Administrative and support services",21509
"01000","Alabama","67","        Waste management and remediation services",9297
"01000","Alabama","68","    Educational services, health care, and social assistance",189180
"01000","Alabama","69","      Educational services",23105
"01000","Alabama","70","      Health care and social assistance",166075
"01000","Alabama","71","        Ambulatory health care services",54064
"01000","Alabama","72","        Hospitals",68184
"01000","Alabama","73","        Nursing and residential care facilities",38569
"01000","Alabama","74","        Social assistance",5257
"01000","Alabama","75","    Arts, entertainment, recreation, accommodation, and food services",671955
"01000","Alabama","76","      Arts, entertainment, and recreation",18465
"01000","Alabama","77","        Performing arts, spectator sports, museums, and related activities",6954
"01000","Alabama","78","        Amusement, gambling, and recreation industries",11511
"01000","Alabama","79","      Accommodation and food services",653490
"01000","Alabama","80","        Accommodation",86418
"01000","Alabama","81","        Food services and drinking places",567072
"01000","Alabama","82","    Other services (except government and government enterprises)",282286
"01000","Alabama","83","  Government and government enterprises",0
"01000","Alabama","84","    Federal civilian",0
"01000","Alabama","85","    Military",0
"01000","Alabama","86","    State and local",0
"01000","Alabama","","Addenda:",""
"01000","Alabama","87","Natural resources and mining",403347
"01000","Alabama","88","Trade",5259607
"01000","Alabama","89","Transportation and utilities",1300842
"01000","Alabama","90","Manufacturing and information",1247417
"01000","Alabama","91","Private goods-producing industries 2/",1021861
"01000","Alabama","92","Private services-providing industries 3/",10121215
"02000","Alaska","1","All industry total",10077915
"02000","Alaska","2","  Private industries",10077915
"02000","Alaska","3","    Agriculture, forestry, fishing and hunting",127068
"02000","Alaska","4","      Farms",1281
"02000","Alaska","5","      Forestry, fishing, and related activities",125786
"02000","Alaska","6","    Mining, quarrying, and oil and gas extraction",8300308
"02000","Alaska","7","      Oil and gas extraction",8234175
"02000","Alaska","8","      Mining (except oil and gas)",20015
"02000","Alaska","9","      Support activities for mining",46118
"02000","Alaska","10","    Utilities",46372
"02000","Alaska","11","    Construction",11357
"02000","Alaska","12","    Manufacturing",29610
"02000","Alaska","13","      Durable goods manufacturing",3526
"02000","Alaska","14","        Wood product manufacturing",405
"02000","Alaska","15","        Nonmetallic mineral product manufacturing",693
"02000","Alaska","16","        Primary metal manufacturing",116
"02000","Alaska","17","        Fabricated metal product manufacturing",597
"02000","Alaska","18","        Machinery manufacturing",187
"02000","Alaska","19","        Computer and electronic product manufacturing",343
"02000","Alaska","20","        Electrical equipment, appliance, and component manufacturing",55
"02000","Alaska","21","        Motor vehicles, bodies and trailers, and parts manufacturing",148
"02000","Alaska","22","        Other transportation equipment manufacturing",628
"02000","Alaska","23","        Furniture and related product manufacturing",82
"02000","Alaska","24","        Miscellaneous manufacturing",272
"02000","Alaska","25","      Nondurable goods manufacturing",26084
"02000","Alaska","26","        Food and beverage and tobacco product manufacturing",17095
"02000","Alaska","27","        Textile mills and textile product mills",102
"02000","Alaska","28","        Apparel, leather, and allied product manufacturing",11
"02000","Alaska","29","        Paper manufacturing",47
"02000","Alaska","30","        Printing and related support activities",280
"02000","Alaska","31","        Petroleum and coal products manufacturing",7609
"02000","Alaska","32","        Chemical manufacturing",756
"02000","Alaska","33","        Plastics and rubber products manufacturing",183
"02000","Alaska","34","    Wholesale trade",436482
"02000","Alaska","35","    Retail trade",95950
"02000","Alaska","36","    Transportation and warehousing",464012
"02000","Alaska","37","      Air transportation",140855
"02000","Alaska","38","      Rail transportation",0
"02000","Alaska","39","      Water transportation",5588
"02000","Alaska","40","      Truck transportation",8079
"02000","Alaska","41","      Transit and ground passenger transportation",1730
"02000","Alaska","42","      Pipeline transportation",299135
"02000","Alaska","43","      Other transportation and support activities",8331
"02000","Alaska","44","      Warehousing and storage",293
"02000","Alaska","45","    Information",19367
"02000","Alaska","46","      Publishing industries (except Internet)",1042
"02000","Alaska","47","      Motion picture and sound recording industries",2878
"02000","Alaska","48","      Broadcasting (except Internet) and telecommunications",15179
"02000","Alaska","49","      Data processing, hosting, and other information services",269
"02000","Alaska","50","    Finance, insurance, real estate, rental, and leasing",439551
"02000","Alaska","51","      Finance and insurance",78690
"02000","Alaska","52","        Monetary Authorities- central bank, credit intermediation, and related services",16820
"02000","Alaska","53","        Securities, commodity contracts, and other financial investments and related activities",2315
"02000","Alaska","54","        Insurance carriers and related activities",57084
"02000","Alaska","55","        Funds, trusts, and other financial vehicles",2472
"02000","Alaska","56","      Real estate and rental and leasing",360861
"02000","Alaska","57","        Real estate",344724
"02000","Alaska","58","        Rental and leasing services and lessors of nonfinancial intangible assets",16137
"02000","Alaska","59","    Professional and business services",17089
"02000","Alaska","60","      Professional, scientific, and technical services",7281
"02000","Alaska","61","        Legal services",415
"02000","Alaska","62","        Computer systems design and related services",378
"02000","Alaska","63","        Miscellaneous professional, scientific, and technical services",6488
"02000","Alaska","64","      Management of companies and enterprises",3848
"02000","Alaska","65","      Administrative and support and waste management and remediation services",5961
"02000","Alaska","66","        Administrative and support services",2379
"02000","Alaska","67","        Waste management and remediation services",3582
"02000","Alaska","68","    Educational services, health care, and social assistance",25774
"02000","Alaska","69","      Educational services",3380
"02000","Alaska","70","      Health care and social assistance",22394
"02000","Alaska","71","        Ambulatory health care services",6524
"02000","Alaska","72","        Hospitals",11985
"02000","Alaska","73","        Nursing and residential care facilities",2004
"02000","Alaska","74","        Social assistance",1881
"02000","Alaska","75","    Arts, entertainment, recreation, accommodation, and food services",54837
"02000","Alaska","76","      Arts, entertainment, and recreation",13034
"02000","Alaska","77","        Performing arts, spectator sports, museums, and related activities",6112
"02000","Alaska","78","        Amusement, gambling, and recreation industries",6922
"02000","Alaska","79","      Accommodation and food services",41803
"02000","Alaska","80","        Accommodation",22348
"02000","Alaska","81","        Food services and drinking places",19455
"02000","Alaska","82","    Other services (except government and government enterprises)",10137
"02000","Alaska","83","  Government and government enterprises",0
"02000","Alaska","84","    Federal civilian",0
"02000","Alaska","85","    Military",0
"02000","Alaska","86","    State and local",0
"02000","Alaska","","Addenda:",""
"02000","Alaska","87","Natural resources and mining",8427376
"02000","Alaska","88","Trade",532432
"02000","Alaska","89","Transportation and utilities",510384
"02000","Alaska","90","Manufacturing and information",48977
"02000","Alaska","91","Private goods-producing industries 2/",8468343
"02000","Alaska","92","Private services-providing industries 3/",1609572
"04000","Arizona","1","All industry total",18359351
"04000","Arizona","2","  Private industries",18347499
"04000","Arizona","3","    Agriculture, forestry, fishing and hunting",100016
"04000","Arizona","4","      Farms",53943
"04000","Arizona","5","      Forestry, fishing, and related activities",46073
"04000","Arizona","6","    Mining, quarrying, and oil and gas extraction",188447
"04000","Arizona","7","      Oil and gas extraction",191
"04000","Arizona","8","      Mining (except oil and gas)",183411
"04000","Arizona","9","      Support activities for mining",4844
"04000","Arizona","10","    Utilities",1306368
"04000","Arizona","11","    Construction",356175
"04000","Arizona","12","    Manufacturing",690779
"04000","Arizona","13","      Durable goods manufacturing",571404
"04000","Arizona","14","        Wood product manufacturing",8987
"04000","Arizona","15","        Nonmetallic mineral product manufacturing",26654
"04000","Arizona","16","        Primary metal manufacturing",25940
"04000","Arizona","17","        Fabricated metal product manufacturing",49602
"04000","Arizona","18","        Machinery manufacturing",21704
"04000","Arizona","19","        Computer and electronic product manufacturing",280428
"04000","Arizona","20","        Electrical equipment, appliance, and component manufacturing",7449
"04000","Arizona","21","        Motor vehicles, bodies and trailers, and parts manufacturing",12736
"04000","Arizona","22","        Other transportation equipment manufacturing",108251
"04000","Arizona","23","        Furniture and related product manufacturing",6284
"04000","Arizona","24","        Miscellaneous manufacturing",23369
"04000","Arizona","25","      Nondurable goods manufacturing",119374
"04000","Arizona","26","        Food and beverage and tobacco product manufacturing",38493
"04000","Arizona","27","        Textile mills and textile product mills",4445
"04000","Arizona","28","        Apparel, leather, and allied product manufacturing",776
"04000","Arizona","29","        Paper manufacturing",10906
"04000","Arizona","30","        Printing and related support activities",11123
