"SAGDP6N Taxes on production and imports 1/"
"(thousands of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2009"
"00000","United States *","1","All industry total",1026820000
"00000","United States *","2","  Private industries",1026343000
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",8539000
"00000","United States *","4","      Farms",7273000
"00000","United States *","5","      Forestry, fishing, and related activities",1266000
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",29565000
"00000","United States *","7","      Oil and gas extraction",23618000
"00000","United States *","8","      Mining (except oil and gas)",4318000
"00000","United States *","9","      Support activities for mining",1630000
"00000","United States *","10","    Utilities",54852000
"00000","United States *","11","    Construction",7303000
"00000","United States *","12","    Manufacturing",75146000
"00000","United States *","13","      Durable goods manufacturing",26127000
"00000","United States *","14","        Wood product manufacturing",706000
"00000","United States *","15","        Nonmetallic mineral product manufacturing",1368000
"00000","United States *","16","        Primary metal manufacturing",2421000
"00000","United States *","17","        Fabricated metal product manufacturing",2612000
"00000","United States *","18","        Machinery manufacturing",3315000
"00000","United States *","19","        Computer and electronic product manufacturing",7240000
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",1150000
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2902000
"00000","United States *","22","        Other transportation equipment manufacturing",2397000
"00000","United States *","23","        Furniture and related product manufacturing",408000
"00000","United States *","24","        Miscellaneous manufacturing",1607000
"00000","United States *","25","      Nondurable goods manufacturing",49020000
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",29854000
"00000","United States *","27","        Textile mills and textile product mills",690000
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",316000
"00000","United States *","29","        Paper manufacturing",1862000
"00000","United States *","30","        Printing and related support activities",886000
"00000","United States *","31","        Petroleum and coal products manufacturing",2894000
"00000","United States *","32","        Chemical manufacturing",11096000
"00000","United States *","33","        Plastics and rubber products manufacturing",1421000
"00000","United States *","34","    Wholesale trade",158034000
"00000","United States *","35","    Retail trade",168677000
"00000","United States *","36","    Transportation and warehousing",29287000
"00000","United States *","37","      Air transportation",16985000
"00000","United States *","38","      Rail transportation",1520000
"00000","United States *","39","      Water transportation",716000
"00000","United States *","40","      Truck transportation",3615000
"00000","United States *","41","      Transit and ground passenger transportation",1465000
"00000","United States *","42","      Pipeline transportation",2153000
"00000","United States *","43","      Other transportation and support activities",2173000
"00000","United States *","44","      Warehousing and storage",659000
"00000","United States *","45","    Information",43959000
"00000","United States *","46","      Publishing industries (except Internet)",3717000
"00000","United States *","47","      Motion picture and sound recording industries",6225000
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",32021000
"00000","United States *","49","      Data processing, hosting, and other information services",1995000
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",288785000
"00000","United States *","51","      Finance and insurance",43830000
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",15912000
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",5026000
"00000","United States *","54","        Insurance carriers and related activities",21999000
"00000","United States *","55","        Funds, trusts, and other financial vehicles",892000
"00000","United States *","56","      Real estate and rental and leasing",244955000
"00000","United States *","57","        Real estate",231102000
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",13853000
"00000","United States *","59","    Professional and business services",40104000
"00000","United States *","60","      Professional, scientific, and technical services",22518000
"00000","United States *","61","        Legal services",8164000
"00000","United States *","62","        Computer systems design and related services",3651000
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",10703000
"00000","United States *","64","      Management of companies and enterprises",8275000
"00000","United States *","65","      Administrative and support and waste management and remediation services",9311000
"00000","United States *","66","        Administrative and support services",6579000
"00000","United States *","67","        Waste management and remediation services",2732000
"00000","United States *","68","    Educational services, health care, and social assistance",31923000
"00000","United States *","69","      Educational services",7572000
"00000","United States *","70","      Health care and social assistance",24351000
"00000","United States *","71","        Ambulatory health care services",7604000
"00000","United States *","72","        Hospitals",10986000
"00000","United States *","73","        Nursing and residential care facilities",4255000
"00000","United States *","74","        Social assistance",1506000
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",72621000
"00000","United States *","76","      Arts, entertainment, and recreation",15155000
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",6935000
"00000","United States *","78","        Amusement, gambling, and recreation industries",8221000
"00000","United States *","79","      Accommodation and food services",57466000
"00000","United States *","80","        Accommodation",19319000
"00000","United States *","81","        Food services and drinking places",38146000
"00000","United States *","82","    Other services (except government and government enterprises)",17546000
"00000","United States *","83","  Government and government enterprises",477000
"00000","United States *","84","    Federal civilian",0
"00000","United States *","85","    Military",0
"00000","United States *","86","    State and local",477000
"00000","United States *","","Addenda:",""
"00000","United States *","87","Natural resources and mining",38105000
"00000","United States *","88","Trade",326711000
"00000","United States *","89","Transportation and utilities",84138000
"00000","United States *","90","Manufacturing and information",119103000
"00000","United States *","91","Private goods-producing industries 2/",120554000
"00000","United States *","92","Private services-providing industries 3/",905789000
"01000","Alabama","1","All industry total",10684730
"01000","Alabama","2","  Private industries",10684730
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",52054
"01000","Alabama","4","      Farms",35016
"01000","Alabama","5","      Forestry, fishing, and related activities",17038
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",179944
"01000","Alabama","7","      Oil and gas extraction",102602
"01000","Alabama","8","      Mining (except oil and gas)",74054
"01000","Alabama","9","      Support activities for mining",3289
"01000","Alabama","10","    Utilities",1174082
"01000","Alabama","11","    Construction",95212
"01000","Alabama","12","    Manufacturing",516632
"01000","Alabama","13","      Durable goods manufacturing",287403
"01000","Alabama","14","        Wood product manufacturing",12894
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",14032
"01000","Alabama","16","        Primary metal manufacturing",61933
