"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2011"
"00000","United States *","1","All industry total",15599731.0
"00000","United States *","2","  Private industries",13462669.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",179156.0
"00000","United States *","4","      Farms",150404.0
"00000","United States *","5","      Forestry, fishing, and related activities",28752.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",357784.0
"00000","United States *","7","      Oil and gas extraction",219024.0
"00000","United States *","8","      Mining (except oil and gas)",76719.0
"00000","United States *","9","      Support activities for mining",62041.0
"00000","United States *","10","    Utilities",288281.0
"00000","United States *","11","    Construction",525615.0
"00000","United States *","12","    Manufacturing",1873590.0
"00000","United States *","13","      Durable goods manufacturing",1017888.0
"00000","United States *","14","        Wood product manufacturing",23682.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",38932.0
"00000","United States *","16","        Primary metal manufacturing",62649.0
"00000","United States *","17","        Fabricated metal product manufacturing",127444.0
"00000","United States *","18","        Machinery manufacturing",144859.0
"00000","United States *","19","        Computer and electronic product manufacturing",237788.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",48309.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",104516.0
"00000","United States *","22","        Other transportation equipment manufacturing",127197.0
"00000","United States *","23","        Furniture and related product manufacturing",21984.0
"00000","United States *","24","        Miscellaneous manufacturing",80527.0
"00000","United States *","25","      Nondurable goods manufacturing",855702.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",209795.0
"00000","United States *","27","        Textile mills and textile product mills",15069.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",10131.0
"00000","United States *","29","        Paper manufacturing",53840.0
"00000","United States *","30","        Printing and related support activities",38785.0
"00000","United States *","31","        Petroleum and coal products manufacturing",159060.0
"00000","United States *","32","        Chemical manufacturing",305960.0
"00000","United States *","33","        Plastics and rubber products manufacturing",63063.0
"00000","United States *","34","    Wholesale trade",937085.0
"00000","United States *","35","    Retail trade",873108.0
"00000","United States *","36","    Transportation and warehousing",452502.0
"00000","United States *","37","      Air transportation",84817.0
"00000","United States *","38","      Rail transportation",36569.0
"00000","United States *","39","      Water transportation",14112.0
"00000","United States *","40","      Truck transportation",122002.0
"00000","United States *","41","      Transit and ground passenger transportation",34204.0
"00000","United States *","42","      Pipeline transportation",21591.0
"00000","United States *","43","      Other transportation and support activities",94037.0
"00000","United States *","44","      Warehousing and storage",45170.0
"00000","United States *","45","    Information",763007.0
"00000","United States *","46","      Publishing industries (except Internet)",195299.0
"00000","United States *","47","      Motion picture and sound recording industries",85127.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",367799.0
"00000","United States *","49","      Data processing, hosting, and other information services",114782.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",3080783.0
"00000","United States *","51","      Finance and insurance",1033527.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",461538.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",173422.0
"00000","United States *","54","        Insurance carriers and related activities",385443.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",13124.0
"00000","United States *","56","      Real estate and rental and leasing",2047256.0
"00000","United States *","57","        Real estate",1883907.0
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",163349.0
"00000","United States *","59","    Professional and business services",1860031.0
"00000","United States *","60","      Professional, scientific, and technical services",1127156.0
"00000","United States *","61","        Legal services",216130.0
"00000","United States *","62","        Computer systems design and related services",224835.0
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",686191.0
"00000","United States *","64","      Management of companies and enterprises",277901.0
"00000","United States *","65","      Administrative and support and waste management and remediation services",454974.0
"00000","United States *","66","        Administrative and support services",412430.0
"00000","United States *","67","        Waste management and remediation services",42545.0
"00000","United States *","68","    Educational services, health care, and social assistance",1356237.0
"00000","United States *","69","      Educational services",206293.0
"00000","United States *","70","      Health care and social assistance",1149944.0
"00000","United States *","71","        Ambulatory health care services",555755.0
"00000","United States *","72","        Hospitals",382330.0
"00000","United States *","73","        Nursing and residential care facilities",123196.0
"00000","United States *","74","        Social assistance",88663.0
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",581947.0
"00000","United States *","76","      Arts, entertainment, and recreation",158703.0
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",93006.0
"00000","United States *","78","        Amusement, gambling, and recreation industries",65697.0
"00000","United States *","79","      Accommodation and food services",423243.0
"00000","United States *","80","        Accommodation",122034.0
"00000","United States *","81","        Food services and drinking places",301209.0
"00000","United States *","82","    Other services (except government and government enterprises)",333543.0
"00000","United States *","83","  Government and government enterprises",2137061.0
"00000","United States *","84","    Federal civilian",391389.0
