"SAGDP6N Taxes on production and imports 1/"
"(thousands of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2017"
"00000","United States *","1","All industry total",1366313000
"00000","United States *","2","  Private industries",1365801000
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",11071000
"00000","United States *","4","      Farms",9408000
"00000","United States *","5","      Forestry, fishing, and related activities",1663000
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",39028000
"00000","United States *","7","      Oil and gas extraction",31637000
"00000","United States *","8","      Mining (except oil and gas)",5147000
"00000","United States *","9","      Support activities for mining",2244000
"00000","United States *","10","    Utilities",61803000
"00000","United States *","11","    Construction",10157000
"00000","United States *","12","    Manufacturing",88605000
"00000","United States *","13","      Durable goods manufacturing",30365000
"00000","United States *","14","        Wood product manufacturing",768000
"00000","United States *","15","        Nonmetallic mineral product manufacturing",1561000
"00000","United States *","16","        Primary metal manufacturing",2555000
"00000","United States *","17","        Fabricated metal product manufacturing",3517000
"00000","United States *","18","        Machinery manufacturing",3685000
"00000","United States *","19","        Computer and electronic product manufacturing",8394000
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",1234000
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",3697000
"00000","United States *","22","        Other transportation equipment manufacturing",2744000
"00000","United States *","23","        Furniture and related product manufacturing",418000
"00000","United States *","24","        Miscellaneous manufacturing",1792000
"00000","United States *","25","      Nondurable goods manufacturing",58240000
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",29993000
"00000","United States *","27","        Textile mills and textile product mills",612000
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",295000
"00000","United States *","29","        Paper manufacturing",1763000
"00000","United States *","30","        Printing and related support activities",1006000
"00000","United States *","31","        Petroleum and coal products manufacturing",4540000
"00000","United States *","32","        Chemical manufacturing",18037000
"00000","United States *","33","        Plastics and rubber products manufacturing",1994000
"00000","United States *","34","    Wholesale trade",223587000
"00000","United States *","35","    Retail trade",232750000
"00000","United States *","36","    Transportation and warehousing",41845000
"00000","United States *","37","      Air transportation",25523000
"00000","United States *","38","      Rail transportation",2214000
"00000","United States *","39","      Water transportation",1033000
"00000","United States *","40","      Truck transportation",4461000
"00000","United States *","41","      Transit and ground passenger transportation",1864000
"00000","United States *","42","      Pipeline transportation",3345000
"00000","United States *","43","      Other transportation and support activities",2503000
"00000","United States *","44","      Warehousing and storage",902000
"00000","United States *","45","    Information",59211000
"00000","United States *","46","      Publishing industries (except Internet)",6001000
