"SAGDP6N Taxes on production and imports 1/"
"(thousands of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2012"
"00000","United States *","1","All industry total",1136117000
"00000","United States *","2","  Private industries",1135591000
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",9830000
"00000","United States *","4","      Farms",8218000
"00000","United States *","5","      Forestry, fishing, and related activities",1612000
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",40045000
"00000","United States *","7","      Oil and gas extraction",31790000
"00000","United States *","8","      Mining (except oil and gas)",5938000
"00000","United States *","9","      Support activities for mining",2316000
"00000","United States *","10","    Utilities",58601000
"00000","United States *","11","    Construction",7452000
"00000","United States *","12","    Manufacturing",79760000
"00000","United States *","13","      Durable goods manufacturing",25985000
"00000","United States *","14","        Wood product manufacturing",661000
"00000","United States *","15","        Nonmetallic mineral product manufacturing",1290000
"00000","United States *","16","        Primary metal manufacturing",2351000
"00000","United States *","17","        Fabricated metal product manufacturing",2852000
"00000","United States *","18","        Machinery manufacturing",3369000
"00000","United States *","19","        Computer and electronic product manufacturing",7063000
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",1115000
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2943000
"00000","United States *","22","        Other transportation equipment manufacturing",2273000
"00000","United States *","23","        Furniture and related product manufacturing",382000
"00000","United States *","24","        Miscellaneous manufacturing",1686000
"00000","United States *","25","      Nondurable goods manufacturing",53775000
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",31061000
"00000","United States *","27","        Textile mills and textile product mills",603000
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",285000
"00000","United States *","29","        Paper manufacturing",1736000
"00000","United States *","30","        Printing and related support activities",785000
"00000","United States *","31","        Petroleum and coal products manufacturing",3106000
"00000","United States *","32","        Chemical manufacturing",14666000
"00000","United States *","33","        Plastics and rubber products manufacturing",1534000
"00000","United States *","34","    Wholesale trade",192366000
"00000","United States *","35","    Retail trade",194446000
"00000","United States *","36","    Transportation and warehousing",30832000
"00000","United States *","37","      Air transportation",17239000
"00000","United States *","38","      Rail transportation",1882000
"00000","United States *","39","      Water transportation",741000
"00000","United States *","40","      Truck transportation",4017000
"00000","United States *","41","      Transit and ground passenger transportation",1614000
"00000","United States *","42","      Pipeline transportation",2531000
"00000","United States *","43","      Other transportation and support activities",2149000
"00000","United States *","44","      Warehousing and storage",658000
"00000","United States *","45","    Information",46010000
"00000","United States *","46","      Publishing industries (except Internet)",3688000
"00000","United States *","47","      Motion picture and sound recording industries",6490000
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",33260000
"00000","United States *","49","      Data processing, hosting, and other information services",2572000
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",296742000
"00000","United States *","51","      Finance and insurance",46056000
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",16524000
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",4830000
"00000","United States *","54","        Insurance carriers and related activities",23892000
"00000","United States *","55","        Funds, trusts, and other financial vehicles",809000
"00000","United States *","56","      Real estate and rental and leasing",250686000
"00000","United States *","57","        Real estate",234246000
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",16440000
"00000","United States *","59","    Professional and business services",46413000
"00000","United States *","60","      Professional, scientific, and technical services",27212000
"00000","United States *","61","        Legal services",10846000
"00000","United States *","62","        Computer systems design and related services",4695000
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",11671000
"00000","United States *","64","      Management of companies and enterprises",8366000
"00000","United States *","65","      Administrative and support and waste management and remediation services",10835000
"00000","United States *","66","        Administrative and support services",7693000
"00000","United States *","67","        Waste management and remediation services",3142000
"00000","United States *","68","    Educational services, health care, and social assistance",34313000
"00000","United States *","69","      Educational services",7937000
"00000","United States *","70","      Health care and social assistance",26377000
"00000","United States *","71","        Ambulatory health care services",7850000
"00000","United States *","72","        Hospitals",11762000
"00000","United States *","73","        Nursing and residential care facilities",5149000
"00000","United States *","74","        Social assistance",1616000
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",79884000
"00000","United States *","76","      Arts, entertainment, and recreation",17438000
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",7349000
"00000","United States *","78","        Amusement, gambling, and recreation industries",10089000
"00000","United States *","79","      Accommodation and food services",62446000
"00000","United States *","80","        Accommodation",22701000
"00000","United States *","81","        Food services and drinking places",39746000
"00000","United States *","82","    Other services (except government and government enterprises)",18897000
"00000","United States *","83","  Government and government enterprises",526000
"00000","United States *","84","    Federal civilian",0
"00000","United States *","85","    Military",0
"00000","United States *","86","    State and local",526000
"00000","United States *","","Addenda:",""
"00000","United States *","87","Natural resources and mining",49874000
"00000","United States *","88","Trade",386812000
"00000","United States *","89","Transportation and utilities",89432000
"00000","United States *","90","Manufacturing and information",125771000
"00000","United States *","91","Private goods-producing industries 2/",137087000
"00000","United States *","92","Private services-providing industries 3/",998504000
"01000","Alabama","1","All industry total",11769220
"01000","Alabama","2","  Private industries",11769220
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",61207
"01000","Alabama","4","      Farms",41101
"01000","Alabama","5","      Forestry, fishing, and related activities",20106
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",227960
"01000","Alabama","7","      Oil and gas extraction",127283
"01000","Alabama","8","      Mining (except oil and gas)",96804
"01000","Alabama","9","      Support activities for mining",3873
"01000","Alabama","10","    Utilities",1254025
"01000","Alabama","11","    Construction",129452
"01000","Alabama","12","    Manufacturing",571367
