"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2007"
"00000","United States *","1","All industry total",14474228.0
"00000","United States *","2","  Private industries",12587164.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",145503.0
"00000","United States *","4","      Farms",117094.0
"00000","United States *","5","      Forestry, fishing, and related activities",28409.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",314122.0
"00000","United States *","7","      Oil and gas extraction",205966.0
"00000","United States *","8","      Mining (except oil and gas)",58014.0
"00000","United States *","9","      Support activities for mining",50141.0
"00000","United States *","10","    Utilities",231882.0
"00000","United States *","11","    Construction",715744.0
"00000","United States *","12","    Manufacturing",1845755.0
"00000","United States *","13","      Durable goods manufacturing",1031047.0
"00000","United States *","14","        Wood product manufacturing",29082.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",50269.0
"00000","United States *","16","        Primary metal manufacturing",64565.0
"00000","United States *","17","        Fabricated metal product manufacturing",134847.0
"00000","United States *","18","        Machinery manufacturing",129580.0
"00000","United States *","19","        Computer and electronic product manufacturing",228415.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",50296.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",124994.0
"00000","United States *","22","        Other transportation equipment manufacturing",114259.0
"00000","United States *","23","        Furniture and related product manufacturing",32514.0
"00000","United States *","24","        Miscellaneous manufacturing",72226.0
"00000","United States *","25","      Nondurable goods manufacturing",814709.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",194179.0
"00000","United States *","27","        Textile mills and textile product mills",19292.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",11848.0
"00000","United States *","29","        Paper manufacturing",55745.0
"00000","United States *","30","        Printing and related support activities",47708.0
"00000","United States *","31","        Petroleum and coal products manufacturing",154715.0
"00000","United States *","32","        Chemical manufacturing",267928.0
"00000","United States *","33","        Plastics and rubber products manufacturing",63294.0
"00000","United States *","34","    Wholesale trade",858194.0
"00000","United States *","35","    Retail trade",869372.0
"00000","United States *","36","    Transportation and warehousing",414029.0
"00000","United States *","37","      Air transportation",73198.0
"00000","United States *","38","      Rail transportation",32394.0
"00000","United States *","39","      Water transportation",14227.0
"00000","United States *","40","      Truck transportation",123709.0
"00000","United States *","41","      Transit and ground passenger transportation",26285.0
"00000","United States *","42","      Pipeline transportation",13005.0
"00000","United States *","43","      Other transportation and support activities",89934.0
"00000","United States *","44","      Warehousing and storage",41277.0
"00000","United States *","45","    Information",707543.0
"00000","United States *","46","      Publishing industries (except Internet)",191823.0
"00000","United States *","47","      Motion picture and sound recording industries",76505.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",374008.0
"00000","United States *","49","      Data processing, hosting, and other information services",65208.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",2865615.0
"00000","United States *","51","      Finance and insurance",1041567.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",406816.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",206259.0
"00000","United States *","54","        Insurance carriers and related activities",406041.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",22450.0
"00000","United States *","56","      Real estate and rental and leasing",1824049.0
"00000","United States *","57","        Real estate",1659797.0
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",164251.0
"00000","United States *","59","    Professional and business services",1667250.0
"00000","United States *","60","      Professional, scientific, and technical services",985361.0
"00000","United States *","61","        Legal services",217575.0
"00000","United States *","62","        Computer systems design and related services",167110.0
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",600676.0
"00000","United States *","64","      Management of companies and enterprises",251107.0
"00000","United States *","65","      Administrative and support and waste management and remediation services",430782.0
"00000","United States *","66","        Administrative and support services",395305.0
"00000","United States *","67","        Waste management and remediation services",35477.0
"00000","United States *","68","    Educational services, health care, and social assistance",1087988.0
"00000","United States *","69","      Educational services",151513.0
"00000","United States *","70","      Health care and social assistance",936475.0
"00000","United States *","71","        Ambulatory health care services",442454.0
"00000","United States *","72","        Hospitals",310734.0
"00000","United States *","73","        Nursing and residential care facilities",102461.0
"00000","United States *","74","        Social assistance",80826.0
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",533623.0
"00000","United States *","76","      Arts, entertainment, and recreation",137449.0
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",75604.0
"00000","United States *","78","        Amusement, gambling, and recreation industries",61845.0
"00000","United States *","79","      Accommodation and food services",396174.0
"00000","United States *","80","        Accommodation",124500.0
