"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","1998"
"00000","United States *","1","All industry total",9062817.0
"00000","United States *","2","  Private industries",7871500.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",99756.0
"00000","United States *","4","      Farms",79030.0
"00000","United States *","5","      Forestry, fishing, and related activities",20726.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",81692.0
"00000","United States *","7","      Oil and gas extraction",39065.0
"00000","United States *","8","      Mining (except oil and gas)",29004.0
"00000","United States *","9","      Support activities for mining",13622.0
"00000","United States *","10","    Utilities",163685.0
"00000","United States *","11","    Construction",379790.0
"00000","United States *","12","    Manufacturing",1430610.0
"00000","United States *","13","      Durable goods manufacturing",850712.0
"00000","United States *","14","        Wood product manufacturing",27513.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",40841.0
"00000","United States *","16","        Primary metal manufacturing",48958.0
"00000","United States *","17","        Fabricated metal product manufacturing",111691.0
"00000","United States *","18","        Machinery manufacturing",113780.0
"00000","United States *","19","        Computer and electronic product manufacturing",191746.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",40569.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",123851.0
"00000","United States *","22","        Other transportation equipment manufacturing",66829.0
"00000","United States *","23","        Furniture and related product manufacturing",29655.0
"00000","United States *","24","        Miscellaneous manufacturing",55280.0
"00000","United States *","25","      Nondurable goods manufacturing",579897.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",140007.0
"00000","United States *","27","        Textile mills and textile product mills",28085.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",23428.0
"00000","United States *","29","        Paper manufacturing",55857.0
"00000","United States *","30","        Printing and related support activities",39685.0
"00000","United States *","31","        Petroleum and coal products manufacturing",50116.0
"00000","United States *","32","        Chemical manufacturing",180960.0
"00000","United States *","33","        Plastics and rubber products manufacturing",61760.0
"00000","United States *","34","    Wholesale trade",563735.0
"00000","United States *","35","    Retail trade",626912.0
"00000","United States *","36","    Transportation and warehousing",279997.0
"00000","United States *","37","      Air transportation",55170.0
"00000","United States *","38","      Rail transportation",22202.0
"00000","United States *","39","      Water transportation",6479.0
"00000","United States *","40","      Truck transportation",85592.0
"00000","United States *","41","      Transit and ground passenger transportation",16162.0
"00000","United States *","42","      Pipeline transportation",9803.0
"00000","United States *","43","      Other transportation and support activities",59813.0
"00000","United States *","44","      Warehousing and storage",24776.0
"00000","United States *","45","    Information",434630.0
"00000","United States *","46","      Publishing industries (except Internet)",108230.0
"00000","United States *","47","      Motion picture and sound recording industries",48946.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",241838.0
"00000","United States *","49","      Data processing, hosting, and other information services",35617.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",1710106.0
"00000","United States *","51","      Finance and insurance",637935.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",266961.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",121113.0
"00000","United States *","54","        Insurance carriers and related activities",236737.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",13125.0
"00000","United States *","56","      Real estate and rental and leasing",1072172.0
"00000","United States *","57","        Real estate",959173.0
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",112998.0
"00000","United States *","59","    Professional and business services",913999.0
"00000","United States *","60","      Professional, scientific, and technical services",543091.0
"00000","United States *","61","        Legal services",113731.0
"00000","United States *","62","        Computer systems design and related services",88994.0
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",340367.0
"00000","United States *","64","      Management of companies and enterprises",139111.0
"00000","United States *","65","      Administrative and support and waste management and remediation services",231797.0
"00000","United States *","66","        Administrative and support services",209089.0
"00000","United States *","67","        Waste management and remediation services",22708.0
"00000","United States *","68","    Educational services, health care, and social assistance",615762.0
"00000","United States *","69","      Educational services",79943.0
"00000","United States *","70","      Health care and social assistance",535819.0
"00000","United States *","71","        Ambulatory health care services",258580.0
"00000","United States *","72","        Hospitals",173125.0
"00000","United States *","73","        Nursing and residential care facilities",61095.0
"00000","United States *","74","        Social assistance",43018.0
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",322093.0
"00000","United States *","76","      Arts, entertainment, and recreation",82845.0
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",40614.0
"00000","United States *","78","        Amusement, gambling, and recreation industries",42231.0
"00000","United States *","79","      Accommodation and food services",239248.0
"00000","United States *","80","        Accommodation",75678.0
"00000","United States *","81","        Food services and drinking places",163569.0
"00000","United States *","82","    Other services (except government and government enterprises)",248732.0
"00000","United States *","83","  Government and government enterprises",1191319.0
"00000","United States *","84","    Federal civilian",227256.0
"00000","United States *","85","    Military",169175.0
"00000","United States *","86","    State and local",794887.0
"00000","United States *","","Addenda:",""
"00000","United States *","87","Natural resources and mining",181446.0
"00000","United States *","88","Trade",1190645.0
"00000","United States *","89","Transportation and utilities",443684.0
"00000","United States *","90","Manufacturing and information",1865243.0
"00000","United States *","91","Private goods-producing industries 2/",1991848.0
"00000","United States *","92","Private services-providing industries 3/",5879652.0
"00000","United States *","100","All industry total, overseas activity",65892.0
"00000","United States *","101","Government and government enterprises, overseas activity",65892.0
"00000","United States *","102","Federal civilian, overseas activity",3017.0
"00000","United States *","103","Military, overseas activity",62875.0
"01000","Alabama","1","All industry total",110212.0
"01000","Alabama","2","  Private industries",92286.8
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",1849.9
"01000","Alabama","4","      Farms",1435.5
"01000","Alabama","5","      Forestry, fishing, and related activities",414.4
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",1315.2
"01000","Alabama","7","      Oil and gas extraction",217.4
"01000","Alabama","8","      Mining (except oil and gas)",953.4
"01000","Alabama","9","      Support activities for mining",144.4
"01000","Alabama","10","    Utilities",3009.5
"01000","Alabama","11","    Construction",5287.5
"01000","Alabama","12","    Manufacturing",20567.0
"01000","Alabama","13","      Durable goods manufacturing",11089.0
"01000","Alabama","14","        Wood product manufacturing",1144.5
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",763.6
"01000","Alabama","16","        Primary metal manufacturing",1627.3
"01000","Alabama","17","        Fabricated metal product manufacturing",1712.2
"01000","Alabama","18","        Machinery manufacturing",916.7
"01000","Alabama","19","        Computer and electronic product manufacturing",1198.2
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",423.4
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",1414.9
"01000","Alabama","22","        Other transportation equipment manufacturing",800.2
"01000","Alabama","23","        Furniture and related product manufacturing",680.0
"01000","Alabama","24","        Miscellaneous manufacturing",408.1
"01000","Alabama","25","      Nondurable goods manufacturing",9478.0
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",1274.8
"01000","Alabama","27","        Textile mills and textile product mills",1538.4
"01000","Alabama","28","        Apparel, leather, and allied product manufacturing",946.7
"01000","Alabama","29","        Paper manufacturing",2355.0
"01000","Alabama","30","        Printing and related support activities",325.9
"01000","Alabama","31","        Petroleum and coal products manufacturing",425.7
"01000","Alabama","32","        Chemical manufacturing",1503.2
"01000","Alabama","33","        Plastics and rubber products manufacturing",1108.2
"01000","Alabama","34","    Wholesale trade",7061.3
"01000","Alabama","35","    Retail trade",9260.4
"01000","Alabama","36","    Transportation and warehousing",3161.2
"01000","Alabama","37","      Air transportation",66.3
"01000","Alabama","38","      Rail transportation",356.7
"01000","Alabama","39","      Water transportation",59.0
"01000","Alabama","40","      Truck transportation",1667.2
"01000","Alabama","41","      Transit and ground passenger transportation",55.4
"01000","Alabama","42","      Pipeline transportation",78.2
"01000","Alabama","43","      Other transportation and support activities",618.9
"01000","Alabama","44","      Warehousing and storage",259.4
"01000","Alabama","45","    Information",3535.2
"01000","Alabama","46","      Publishing industries (except Internet)",459.2
"01000","Alabama","47","      Motion picture and sound recording industries",54.7
"01000","Alabama","48","      Broadcasting (except Internet) and telecommunications",2859.7
"01000","Alabama","49","      Data processing, hosting, and other information services",161.6
"01000","Alabama","50","    Finance, insurance, real estate, rental, and leasing",15985.7
