"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2013"
"00000","United States *","1","All industry total",16843196.0
"00000","United States *","2","  Private industries",14630684.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",214286.0
"00000","United States *","4","      Farms",183261.0
"00000","United States *","5","      Forestry, fishing, and related activities",31024.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",387753.0
"00000","United States *","7","      Oil and gas extraction",255989.0
"00000","United States *","8","      Mining (except oil and gas)",62339.0
"00000","United States *","9","      Support activities for mining",69426.0
"00000","United States *","10","    Utilities",286914.0
"00000","United States *","11","    Construction",588684.0
"00000","United States *","12","    Manufacturing",1997300.0
"00000","United States *","13","      Durable goods manufacturing",1104493.0
"00000","United States *","14","        Wood product manufacturing",30542.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",47229.0
"00000","United States *","16","        Primary metal manufacturing",62460.0
"00000","United States *","17","        Fabricated metal product manufacturing",141889.0
"00000","United States *","18","        Machinery manufacturing",158534.0
"00000","United States *","19","        Computer and electronic product manufacturing",244623.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",58104.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",123096.0
"00000","United States *","22","        Other transportation equipment manufacturing",133405.0
"00000","United States *","23","        Furniture and related product manufacturing",24040.0
"00000","United States *","24","        Miscellaneous manufacturing",80569.0
"00000","United States *","25","      Nondurable goods manufacturing",892808.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",228453.0
"00000","United States *","27","        Textile mills and textile product mills",16766.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",10221.0
"00000","United States *","29","        Paper manufacturing",56451.0
"00000","United States *","30","        Printing and related support activities",39007.0
"00000","United States *","31","        Petroleum and coal products manufacturing",151309.0
"00000","United States *","32","        Chemical manufacturing",321470.0
"00000","United States *","33","        Plastics and rubber products manufacturing",69131.0
"00000","United States *","34","    Wholesale trade",1042247.0
"00000","United States *","35","    Retail trade",950576.0
"00000","United States *","36","    Transportation and warehousing",492105.0
"00000","United States *","37","      Air transportation",94234.0
"00000","United States *","38","      Rail transportation",40989.0
"00000","United States *","39","      Water transportation",16468.0
"00000","United States *","40","      Truck transportation",131077.0
"00000","United States *","41","      Transit and ground passenger transportation",37993.0
"00000","United States *","42","      Pipeline transportation",26992.0
"00000","United States *","43","      Other transportation and support activities",97055.0
"00000","United States *","44","      Warehousing and storage",47298.0
"00000","United States *","45","    Information",831356.0
"00000","United States *","46","      Publishing industries (except Internet)",210815.0
"00000","United States *","47","      Motion picture and sound recording industries",83028.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",405847.0
"00000","United States *","49","      Data processing, hosting, and other information services",131666.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",3361968.0
"00000","United States *","51","      Finance and insurance",1156454.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",508275.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",249487.0
"00000","United States *","54","        Insurance carriers and related activities",386072.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",12620.0
"00000","United States *","56","      Real estate and rental and leasing",2205514.0
"00000","United States *","57","        Real estate",2022379.0
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",183135.0
"00000","United States *","59","    Professional and business services",2020146.0
"00000","United States *","60","      Professional, scientific, and technical services",1210738.0
"00000","United States *","61","        Legal services",219401.0
"00000","United States *","62","        Computer systems design and related services",255207.0
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",736131.0
"00000","United States *","64","      Management of companies and enterprises",319630.0
"00000","United States *","65","      Administrative and support and waste management and remediation services",489778.0
"00000","United States *","66","        Administrative and support services",446501.0
"00000","United States *","67","        Waste management and remediation services",43277.0
"00000","United States *","68","    Educational services, health care, and social assistance",1448404.0
"00000","United States *","69","      Educational services",217637.0
"00000","United States *","70","      Health care and social assistance",1230767.0
"00000","United States *","71","        Ambulatory health care services",594276.0
"00000","United States *","72","        Hospitals",405933.0
"00000","United States *","73","        Nursing and residential care facilities",129075.0
"00000","United States *","74","        Social assistance",101482.0
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",652285.0
"00000","United States *","76","      Arts, entertainment, and recreation",177774.0
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",104546.0
"00000","United States *","78","        Amusement, gambling, and recreation industries",73228.0
"00000","United States *","79","      Accommodation and food services",474511.0
"00000","United States *","80","        Accommodation",136881.0
"00000","United States *","81","        Food services and drinking places",337630.0
"00000","United States *","82","    Other services (except government and government enterprises)",356659.0
"00000","United States *","83","  Government and government enterprises",2212508.0
"00000","United States *","84","    Federal civilian",386058.0
"00000","United States *","85","    Military",317750.0
"00000","United States *","86","    State and local",1508702.0
"00000","United States *","","Addenda:",""
"00000","United States *","87","Natural resources and mining",602038.0
"00000","United States *","88","Trade",1992822.0
"00000","United States *","89","Transportation and utilities",779019.0
"00000","United States *","90","Manufacturing and information",2828657.0
"00000","United States *","91","Private goods-producing industries 2/",3188024.0
"00000","United States *","92","Private services-providing industries 3/",11442661.0
"00000","United States *","100","All industry total, overseas activity",113317.0
"00000","United States *","101","Government and government enterprises, overseas activity",113317.0
"00000","United States *","102","Federal civilian, overseas activity",4487.0
"00000","United States *","103","Military, overseas activity",108830.0
"01000","Alabama","1","All industry total",194786.9
"01000","Alabama","2","  Private industries",162600.4
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",3087.9
"01000","Alabama","4","      Farms",2560.3
"01000","Alabama","5","      Forestry, fishing, and related activities",527.5
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",2655.4
"01000","Alabama","7","      Oil and gas extraction",788.0
"01000","Alabama","8","      Mining (except oil and gas)",1755.5
"01000","Alabama","9","      Support activities for mining",111.8
"01000","Alabama","10","    Utilities",5719.1
"01000","Alabama","11","    Construction",6888.2
"01000","Alabama","12","    Manufacturing",33737.0
"01000","Alabama","13","      Durable goods manufacturing",20500.3
"01000","Alabama","14","        Wood product manufacturing",1234.8
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",782.1
"01000","Alabama","16","        Primary metal manufacturing",3833.7
"01000","Alabama","17","        Fabricated metal product manufacturing",2332.7
"01000","Alabama","18","        Machinery manufacturing",1183.4
"01000","Alabama","19","        Computer and electronic product manufacturing",955.7
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",741.1
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",5467.5
"01000","Alabama","22","        Other transportation equipment manufacturing",2838.6
"01000","Alabama","23","        Furniture and related product manufacturing",654.9
"01000","Alabama","24","        Miscellaneous manufacturing",475.8
"01000","Alabama","25","      Nondurable goods manufacturing",13236.7
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",2231.0
"01000","Alabama","27","        Textile mills and textile product mills",700.5
