"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2006"
"00000","United States *","1","All industry total",13815583.0
"00000","United States *","2","  Private industries",12023590.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",126357.0
"00000","United States *","4","      Farms",97495.0
"00000","United States *","5","      Forestry, fishing, and related activities",28861.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",273145.0
"00000","United States *","7","      Oil and gas extraction",178743.0
"00000","United States *","8","      Mining (except oil and gas)",51799.0
"00000","United States *","9","      Support activities for mining",42604.0
"00000","United States *","10","    Utilities",226664.0
"00000","United States *","11","    Construction",697055.0
"00000","United States *","12","    Manufacturing",1793507.0
"00000","United States *","13","      Durable goods manufacturing",1004228.0
"00000","United States *","14","        Wood product manufacturing",31677.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",50495.0
"00000","United States *","16","        Primary metal manufacturing",62673.0
"00000","United States *","17","        Fabricated metal product manufacturing",126774.0
"00000","United States *","18","        Machinery manufacturing",121873.0
"00000","United States *","19","        Computer and electronic product manufacturing",224047.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",51425.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",134040.0
"00000","United States *","22","        Other transportation equipment manufacturing",96251.0
"00000","United States *","23","        Furniture and related product manufacturing",34531.0
"00000","United States *","24","        Miscellaneous manufacturing",70442.0
"00000","United States *","25","      Nondurable goods manufacturing",789280.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",193823.0
"00000","United States *","27","        Textile mills and textile product mills",20074.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",12859.0
"00000","United States *","29","        Paper manufacturing",57977.0
"00000","United States *","30","        Printing and related support activities",46820.0
"00000","United States *","31","        Petroleum and coal products manufacturing",139972.0
"00000","United States *","32","        Chemical manufacturing",253764.0
"00000","United States *","33","        Plastics and rubber products manufacturing",63991.0
"00000","United States *","34","    Wholesale trade",811417.0
"00000","United States *","35","    Retail trade",869812.0
"00000","United States *","36","    Transportation and warehousing",410299.0
"00000","United States *","37","      Air transportation",68015.0
"00000","United States *","38","      Rail transportation",32116.0
"00000","United States *","39","      Water transportation",12710.0
"00000","United States *","40","      Truck transportation",125484.0
"00000","United States *","41","      Transit and ground passenger transportation",25873.0
"00000","United States *","42","      Pipeline transportation",10717.0
"00000","United States *","43","      Other transportation and support activities",94590.0
"00000","United States *","44","      Warehousing and storage",40794.0
"00000","United States *","45","    Information",651939.0
"00000","United States *","46","      Publishing industries (except Internet)",162213.0
"00000","United States *","47","      Motion picture and sound recording industries",67497.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",340300.0
"00000","United States *","49","      Data processing, hosting, and other information services",81929.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",2745189.0
"00000","United States *","51","      Finance and insurance",1050288.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",429508.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",227061.0
"00000","United States *","54","        Insurance carriers and related activities",372534.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",21185.0
