"SAGDP2N Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2003"
"00000","United States *","1","All industry total",11456450.0
"00000","United States *","2","  Private industries",9904098.0
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",114597.0
"00000","United States *","4","      Farms",91751.0
"00000","United States *","5","      Forestry, fishing, and related activities",22846.0
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",138946.0
"00000","United States *","7","      Oil and gas extraction",92853.0
"00000","United States *","8","      Mining (except oil and gas)",29239.0
"00000","United States *","9","      Support activities for mining",16853.0
"00000","United States *","10","    Utilities",183949.0
"00000","United States *","11","    Construction",525216.0
"00000","United States *","12","    Manufacturing",1524023.0
"00000","United States *","13","      Durable goods manufacturing",863089.0
"00000","United States *","14","        Wood product manufacturing",28719.0
"00000","United States *","15","        Nonmetallic mineral product manufacturing",42009.0
"00000","United States *","16","        Primary metal manufacturing",39263.0
"00000","United States *","17","        Fabricated metal product manufacturing",108477.0
"00000","United States *","18","        Machinery manufacturing",97384.0
"00000","United States *","19","        Computer and electronic product manufacturing",193456.0
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",45545.0
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",143137.0
"00000","United States *","22","        Other transportation equipment manufacturing",72558.0
"00000","United States *","23","        Furniture and related product manufacturing",30383.0
"00000","United States *","24","        Miscellaneous manufacturing",62159.0
"00000","United States *","25","      Nondurable goods manufacturing",660934.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",178930.0
"00000","United States *","27","        Textile mills and textile product mills",18710.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",15486.0
"00000","United States *","29","        Paper manufacturing",51021.0
"00000","United States *","30","        Printing and related support activities",42185.0
"00000","United States *","31","        Petroleum and coal products manufacturing",81247.0
"00000","United States *","32","        Chemical manufacturing",210631.0
"00000","United States *","33","        Plastics and rubber products manufacturing",62724.0
"00000","United States *","34","    Wholesale trade",641416.0
"00000","United States *","35","    Retail trade",769549.0
"00000","United States *","36","    Transportation and warehousing",321402.0
"00000","United States *","37","      Air transportation",54607.0
"00000","United States *","38","      Rail transportation",23445.0
"00000","United States *","39","      Water transportation",8223.0
"00000","United States *","40","      Truck transportation",101397.0
"00000","United States *","41","      Transit and ground passenger transportation",21410.0
"00000","United States *","42","      Pipeline transportation",10325.0
"00000","United States *","43","      Other transportation and support activities",73262.0
"00000","United States *","44","      Warehousing and storage",28733.0
"00000","United States *","45","    Information",564817.0
"00000","United States *","46","      Publishing industries (except Internet)",145582.0
"00000","United States *","47","      Motion picture and sound recording industries",68525.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",287596.0
"00000","United States *","49","      Data processing, hosting, and other information services",63114.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",2294229.0
"00000","United States *","51","      Finance and insurance",846223.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",398736.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",146643.0
"00000","United States *","54","        Insurance carriers and related activities",280670.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",20173.0
"00000","United States *","56","      Real estate and rental and leasing",1448006.0
"00000","United States *","57","        Real estate",1305532.0
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",142474.0
"00000","United States *","59","    Professional and business services",1247361.0
"00000","United States *","60","      Professional, scientific, and technical services",741293.0
"00000","United States *","61","        Legal services",165252.0
"00000","United States *","62","        Computer systems design and related services",115750.0
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",460291.0
"00000","United States *","64","      Management of companies and enterprises",185582.0
"00000","United States *","65","      Administrative and support and waste management and remediation services",320486.0
"00000","United States *","66","        Administrative and support services",288245.0
"00000","United States *","67","        Waste management and remediation services",32241.0
"00000","United States *","68","    Educational services, health care, and social assistance",862722.0
"00000","United States *","69","      Educational services",116757.0
"00000","United States *","70","      Health care and social assistance",745965.0
"00000","United States *","71","        Ambulatory health care services",350489.0
"00000","United States *","72","        Hospitals",244845.0
"00000","United States *","73","        Nursing and residential care facilities",85556.0
"00000","United States *","74","        Social assistance",65074.0
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",432084.0
"00000","United States *","76","      Arts, entertainment, and recreation",111023.0
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",61956.0
"00000","United States *","78","        Amusement, gambling, and recreation industries",49067.0
"00000","United States *","79","      Accommodation and food services",321060.0
"00000","United States *","80","        Accommodation",94138.0
"00000","United States *","81","        Food services and drinking places",226923.0
"00000","United States *","82","    Other services (except government and government enterprises)",283787.0
"00000","United States *","83","  Government and government enterprises",1552345.0
"00000","United States *","84","    Federal civilian",284775.0
"00000","United States *","85","    Military",214105.0
"00000","United States *","86","    State and local",1053465.0
"00000","United States *","","Addenda:",""
"00000","United States *","87","Natural resources and mining",253541.0
"00000","United States *","88","Trade",1410965.0
"00000","United States *","89","Transportation and utilities",505353.0
"00000","United States *","90","Manufacturing and information",2088839.0
"00000","United States *","91","Private goods-producing industries 2/",2302781.0
"00000","United States *","92","Private services-providing industries 3/",7601317.0
"00000","United States *","100","All industry total, overseas activity",72769.0
"00000","United States *","101","Government and government enterprises, overseas activity",72769.0
"00000","United States *","102","Federal civilian, overseas activity",3762.0
"00000","United States *","103","Military, overseas activity",69007.0
"01000","Alabama","1","All industry total",134152.6
"01000","Alabama","2","  Private industries",111543.6
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",2174.1
"01000","Alabama","4","      Farms",1768.6
"01000","Alabama","5","      Forestry, fishing, and related activities",405.5
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",1587.6
"01000","Alabama","7","      Oil and gas extraction",751.2
"01000","Alabama","8","      Mining (except oil and gas)",777.1
"01000","Alabama","9","      Support activities for mining",59.3
"01000","Alabama","10","    Utilities",3622.3
"01000","Alabama","11","    Construction",6454.5
"01000","Alabama","12","    Manufacturing",21744.9
"01000","Alabama","13","      Durable goods manufacturing",12026.4
"01000","Alabama","14","        Wood product manufacturing",980.1
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",706.3
"01000","Alabama","16","        Primary metal manufacturing",1341.7
"01000","Alabama","17","        Fabricated metal product manufacturing",1699.6
"01000","Alabama","18","        Machinery manufacturing",491.9
"01000","Alabama","19","        Computer and electronic product manufacturing",1136.2
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",665.9
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2830.0
"01000","Alabama","22","        Other transportation equipment manufacturing",1182.7
"01000","Alabama","23","        Furniture and related product manufacturing",638.3
"01000","Alabama","24","        Miscellaneous manufacturing",353.8
"01000","Alabama","25","      Nondurable goods manufacturing",9718.5
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",1844.3
"01000","Alabama","27","        Textile mills and textile product mills",998.0
"01000","Alabama","28","        Apparel, leather, and allied product manufacturing",660.8
"01000","Alabama","29","        Paper manufacturing",1952.1
"01000","Alabama","30","        Printing and related support activities",363.5
"01000","Alabama","31","        Petroleum and coal products manufacturing",666.6
"01000","Alabama","32","        Chemical manufacturing",2246.6
"01000","Alabama","33","        Plastics and rubber products manufacturing",986.7
"01000","Alabama","34","    Wholesale trade",7501.6
"01000","Alabama","35","    Retail trade",10377.9
"01000","Alabama","36","    Transportation and warehousing",3401.0
"01000","Alabama","37","      Air transportation",74.8
"01000","Alabama","38","      Rail transportation",373.6
"01000","Alabama","39","      Water transportation",85.9
"01000","Alabama","40","      Truck transportation",1780.4
"01000","Alabama","41","      Transit and ground passenger transportation",66.0
"01000","Alabama","42","      Pipeline transportation",71.6
"01000","Alabama","43","      Other transportation and support activities",671.1
"01000","Alabama","44","      Warehousing and storage",277.6
"01000","Alabama","45","    Information",4363.4
"01000","Alabama","46","      Publishing industries (except Internet)",724.9
"01000","Alabama","47","      Motion picture and sound recording industries",72.7
"01000","Alabama","48","      Broadcasting (except Internet) and telecommunications",3353.1
"01000","Alabama","49","      Data processing, hosting, and other information services",212.8
"01000","Alabama","50","    Finance, insurance, real estate, rental, and leasing",22511.9
"01000","Alabama","51","      Finance and insurance",9024.8
"01000","Alabama","52","        Monetary Authorities- central bank, credit intermediation, and related services",6086.3
"01000","Alabama","53","        Securities, commodity contracts, and other financial investments and related activities",422.2
"01000","Alabama","54","        Insurance carriers and related activities",2482.3
"01000","Alabama","55","        Funds, trusts, and other financial vehicles",34.0
"01000","Alabama","56","      Real estate and rental and leasing",13487.2
"01000","Alabama","57","        Real estate",12034.7
"01000","Alabama","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1452.5
"01000","Alabama","59","    Professional and business services",11252.5
"01000","Alabama","60","      Professional, scientific, and technical services",7403.3
"01000","Alabama","61","        Legal services",1670.6
"01000","Alabama","62","        Computer systems design and related services",1236.3
"01000","Alabama","63","        Miscellaneous professional, scientific, and technical services",4496.4
"01000","Alabama","64","      Management of companies and enterprises",899.9
"01000","Alabama","65","      Administrative and support and waste management and remediation services",2949.2
"01000","Alabama","66","        Administrative and support services",2696.4
"01000","Alabama","67","        Waste management and remediation services",252.8
"01000","Alabama","68","    Educational services, health care, and social assistance",9375.0
"01000","Alabama","69","      Educational services",667.4
"01000","Alabama","70","      Health care and social assistance",8707.6
"01000","Alabama","71","        Ambulatory health care services",5002.1
"01000","Alabama","72","        Hospitals",2174.1
"01000","Alabama","73","        Nursing and residential care facilities",951.5
"01000","Alabama","74","        Social assistance",579.8
"01000","Alabama","75","    Arts, entertainment, recreation, accommodation, and food services",3554.7
"01000","Alabama","76","      Arts, entertainment, and recreation",486.1
"01000","Alabama","77","        Performing arts, spectator sports, museums, and related activities",209.4
"01000","Alabama","78","        Amusement, gambling, and recreation industries",276.6
"01000","Alabama","79","      Accommodation and food services",3068.7
"01000","Alabama","80","        Accommodation",491.0
"01000","Alabama","81","        Food services and drinking places",2577.6
"01000","Alabama","82","    Other services (except government and government enterprises)",3622.1
"01000","Alabama","83","  Government and government enterprises",22609.0
"01000","Alabama","84","    Federal civilian",5540.2
"01000","Alabama","85","    Military",2623.3
"01000","Alabama","86","    State and local",14445.5
"01000","Alabama","","Addenda:",""
"01000","Alabama","87","Natural resources and mining",3761.7
"01000","Alabama","88","Trade",17879.6
"01000","Alabama","89","Transportation and utilities",7023.3
"01000","Alabama","90","Manufacturing and information",26108.3
"01000","Alabama","91","Private goods-producing industries 2/",31961.1
"01000","Alabama","92","Private services-providing industries 3/",79582.5
