"SAGDP6N Taxes on production and imports 1/"
"(thousands of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2003"
"00000","United States *","1","All industry total",805618000
"00000","United States *","2","  Private industries",805268000
"00000","United States *","3","    Agriculture, forestry, fishing and hunting",6120000
"00000","United States *","4","      Farms",5222000
"00000","United States *","5","      Forestry, fishing, and related activities",898000
"00000","United States *","6","    Mining, quarrying, and oil and gas extraction",17119000
"00000","United States *","7","      Oil and gas extraction",13258000
"00000","United States *","8","      Mining (except oil and gas)",3095000
"00000","United States *","9","      Support activities for mining",767000
"00000","United States *","10","    Utilities",38359000
"00000","United States *","11","    Construction",6296000
"00000","United States *","12","    Manufacturing",53508000
"00000","United States *","13","      Durable goods manufacturing",20813000
"00000","United States *","14","        Wood product manufacturing",574000
"00000","United States *","15","        Nonmetallic mineral product manufacturing",1019000
"00000","United States *","16","        Primary metal manufacturing",1866000
"00000","United States *","17","        Fabricated metal product manufacturing",2152000
"00000","United States *","18","        Machinery manufacturing",2543000
"00000","United States *","19","        Computer and electronic product manufacturing",5688000
"00000","United States *","20","        Electrical equipment, appliance, and component manufacturing",1079000
"00000","United States *","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2572000
"00000","United States *","22","        Other transportation equipment manufacturing",1684000
"00000","United States *","23","        Furniture and related product manufacturing",329000
"00000","United States *","24","        Miscellaneous manufacturing",1307000
"00000","United States *","25","      Nondurable goods manufacturing",32695000
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",18971000
"00000","United States *","27","        Textile mills and textile product mills",635000
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",289000
"00000","United States *","29","        Paper manufacturing",1641000
"00000","United States *","30","        Printing and related support activities",721000
"00000","United States *","31","        Petroleum and coal products manufacturing",1814000
"00000","United States *","32","        Chemical manufacturing",7241000
"00000","United States *","33","        Plastics and rubber products manufacturing",1382000
"00000","United States *","34","    Wholesale trade",141308000
"00000","United States *","35","    Retail trade",144734000
"00000","United States *","36","    Transportation and warehousing",21841000
"00000","United States *","37","      Air transportation",13511000
"00000","United States *","38","      Rail transportation",934000
"00000","United States *","39","      Water transportation",626000
"00000","United States *","40","      Truck transportation",2438000
"00000","United States *","41","      Transit and ground passenger transportation",908000
"00000","United States *","42","      Pipeline transportation",1154000
