"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","5","336","55","0","1999","A","","Alabama -- Statewide","Private","Transportation equipment manufacturing","State, NAICS 3-digit -- by ownership sector","All establishment sizes",278,32630,1452392857,0,0,856,44511,"",1.21,1.06,1.16,0.00,0.00,1.09,1.09,"",-4,-1.4,2280,7.5,201673334,16.1,0,0.0,0,0.0,64,8.1,3301,8.0
"01003","5","336","75","0","1999","A","","Baldwin County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,537,22049476,0,0,790,41092,"",0.87,0.68,0.89,0.00,0.00,1.30,1.30,"",-2,-22.2,34,6.8,4535715,25.9,0,0.0,0,0.0,121,18.1,6296,18.1
"01015","5","336","75","0","1999","A","","Calhoun County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,1831,59596782,0,0,626,32547,"",1.68,2.30,2.10,0.00,0.00,0.91,0.91,"",1,12.5,335,22.4,15225687,34.3,0,0.0,0,0.0,56,9.8,2890,9.7
"01033","5","336","75","0","1999","A","","Colbert County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,128,2693550,0,0,403,20975,"",2.04,0.35,0.18,0.00,0.00,0.52,0.52,"",-2,-25.0,-15,-10.5,-256555,-8.7,0,0.0,0,0.0,6,1.5,333,1.6
"01043","5","336","75","0","1999","A","","Cullman County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,1022,29484621,0,0,555,28862,"",2.02,2.42,1.99,0.00,0.00,0.82,0.82,"",0,0.0,196,23.7,5713304,24.0,0,0.0,0,0.0,2,0.4,80,0.3
"01045","5","336","75","0","1999","A","","Dale County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,2938,106111207,0,0,695,36122,"",3.05,10.32,9.13,0.00,0.00,0.89,0.88,"",0,0.0,177,6.4,6313983,6.3,0,0.0,0,0.0,0,0.0,-24,-0.1
"01055","5","336","75","0","1999","A","","Etowah County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,688,15101891,0,0,422,21961,"",1.56,1.12,0.68,0.00,0.00,0.61,0.61,"",0,0.0,219,46.7,6429017,74.1,0,0.0,0,0.0,67,18.9,3479,18.8
"01069","5","336","75","0","1999","A","","Houston County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,115,3047205,0,0,509,26478,"",1.17,0.15,0.11,0.00,0.00,0.73,0.73,"",-2,-22.2,-52,-31.1,-2052926,-40.3,0,0.0,0,0.0,-77,-13.1,-4016,-13.2
"01073","5","336","75","0","1999","A","","Jefferson County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,2026,76784834,0,0,729,37897,"",0.73,0.32,0.26,0.00,0.00,0.80,0.80,"",-1,-3.4,260,14.7,13953814,22.2,0,0.0,0,0.0,45,6.6,2315,6.5
"01077","5","336","75","0","1999","A","","Lauderdale County, Alabama","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,44,832625,0,0,364,18923,"",1.20,0.09,0.05,0.00,0.00,0.58,0.58,"",1,25.0,11,33.3,293896,54.6,0,0.0,0,0.0,54,17.4,2801,17.4
